@relation jAudio
@ATTRIBUTE "Spectral Centroid0" NUMERIC
@ATTRIBUTE "Spectral Rolloff Point0" NUMERIC
@ATTRIBUTE "Spectral Flux0" NUMERIC
@ATTRIBUTE "Compactness0" NUMERIC
@ATTRIBUTE "Spectral Variability0" NUMERIC
@ATTRIBUTE "Root Mean Square0" NUMERIC
@ATTRIBUTE "Fraction Of Low Energy Windows0" NUMERIC
@ATTRIBUTE "Zero Crossings0" NUMERIC
@ATTRIBUTE "Strongest Beat0" NUMERIC
@ATTRIBUTE "Beat Sum0" NUMERIC
@ATTRIBUTE "Strength Of Strongest Beat0" NUMERIC
@ATTRIBUTE "LPC0" NUMERIC
@ATTRIBUTE "LPC1" NUMERIC
@ATTRIBUTE "LPC2" NUMERIC
@ATTRIBUTE "LPC3" NUMERIC
@ATTRIBUTE "LPC4" NUMERIC
@ATTRIBUTE "LPC5" NUMERIC
@ATTRIBUTE "LPC6" NUMERIC
@ATTRIBUTE "LPC7" NUMERIC
@ATTRIBUTE "LPC8" NUMERIC
@ATTRIBUTE "LPC9" NUMERIC
@ATTRIBUTE "Method of Moments0" NUMERIC
@ATTRIBUTE "Method of Moments1" NUMERIC
@ATTRIBUTE "Method of Moments2" NUMERIC
@ATTRIBUTE "Method of Moments3" NUMERIC
@ATTRIBUTE "Method of Moments4" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs0" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs1" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs2" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs3" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs4" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs5" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs6" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs7" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs8" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs9" NUMERIC
@ATTRIBUTE "FileName" {augusta.wav,test.wav}
@DATA
2.842E2,4.7E-2,7.1E-4,4.251E4,4.83E-4,1.002E-1,?,6.88E2,?,?,?,-9.904E-1,8.218E-1,-2.505E-1,8.494E-2,1.579E-2,1.487E-1,1.378E-1,-2.022E-2,2.005E-2,0E0,8.121E-1,1.03E3,1.938E6,6.901E9,3.762E13,-8.677E2,6.246E2,1.514E1,-3.862E5,-9.394E3,-1.868E2,4.8E8,8.079E4,1.959E3,5.047E3,test.wav
2.618E2,4.663E-2,8.737E-4,4.017E4,4.684E-4,9.708E-2,?,6.88E2,?,?,?,-9.906E-1,7.676E-1,-1.951E-1,2.032E-2,-2.075E-2,1.812E-1,7.676E-2,9.673E-2,6.75E-2,0E0,7.939E-1,1.11E3,2.367E6,8.588E9,4.766E13,-8.513E2,6.292E2,1.53E1,-3.919E5,-9.561E3,-1.883E2,4.906E8,8.292E4,2.017E3,5.13E3,test.wav
2.748E2,4.688E-2,1.007E-3,4.57E4,3.611E-4,7.512E-2,?,6.46E2,?,?,?,-9.919E-1,8.327E-1,-2.232E-1,9.294E-2,2.845E-2,1.972E-1,1.305E-1,1.384E-2,9.47E-3,0E0,5.478E-1,9.445E2,1.904E6,7.206E9,3.999E13,-8.504E2,6.338E2,1.535E1,-3.977E5,-9.66E3,-1.875E2,5.016E8,8.451E4,2.046E3,5.111E3,test.wav
1.879E2,3.442E-2,9.195E-4,4.603E4,2.931E-4,5.565E-2,?,5.23E2,?,?,?,-9.943E-1,8.414E-1,-2.579E-1,1.105E-1,1.586E-2,3.104E-1,-1.912E-2,-1.051E-1,-9.794E-3,0E0,3.095E-1,8.63E2,1.783E6,6.665E9,3.562E13,-8.598E2,6.383E2,1.527E1,-4.034E5,-9.681E3,-1.842E2,5.125E8,8.531E4,2.041E3,4.983E3,test.wav
2.07E2,2.356E-2,3.407E-4,5.103E4,2.588E-4,4.832E-2,?,5.28E2,?,?,?,-9.947E-1,8.926E-1,-3.219E-1,1.658E-1,1.515E-1,1.411E-1,7.067E-2,-1.28E-1,-1.918E-2,0E0,2.521E-1,7.219E2,1.332E6,5.096E9,2.761E13,-8.565E2,6.428E2,1.503E1,-4.091E5,-9.592E3,-1.774E2,5.234E8,8.547E4,1.998E3,4.707E3,test.wav
1.937E2,3.43E-2,2.112E-4,5.054E4,1.809E-4,4.15E-2,?,5.02E2,?,?,?,-9.955E-1,8.671E-1,8.593E-2,3.007E-2,-4.732E-3,1.505E-1,1.146E-1,-2.216E-2,-7.886E-2,0E0,1.997E-1,6.52E2,1.124E6,4.334E9,2.336E13,-8.71E2,6.472E2,1.464E1,-4.147E5,-9.41E3,-1.681E2,5.342E8,8.47E4,1.916E3,4.327E3,test.wav
1.907E2,2.283E-2,3.101E-4,4.371E4,2.305E-4,6.32E-2,?,7.15E2,?,?,?,-9.887E-1,-3.107E-1,2.841E-1,3.246E-1,1.77E-1,2.721E-1,-6.56E-2,2.893E-1,5.603E-2,0E0,3.204E-1,1.954E3,6.281E6,1.874E10,1.142E14,-8.676E2,6.516E2,1.406E1,-4.205E5,-9.1E3,-1.553E2,5.453E8,8.362E4,1.805E3,3.818E3,test.wav
4.021E2,3.528E-2,9.037E-4,4.498E4,2.937E-4,9.116E-2,?,1.042E3,?,?,?,-9.721E-1,-1.876E-1,2.186E-1,3.159E-1,1.145E-1,2.934E-1,3.838E-2,5.814E-2,-4.394E-2,0E0,7.456E-1,2.47E3,6.74E6,1.348E10,9.586E13,-8.662E2,6.56E2,1.357E1,-4.262E5,-8.837E3,-1.444E2,5.565E8,8.246E4,1.705E3,3.401E3,test.wav
3.966E2,6.909E-2,5.475E-4,4.757E4,3.277E-4,8.49E-2,?,1.395E3,?,?,?,-9.687E-1,-8.47E-2,3.626E-1,3.283E-1,6.02E-2,2.826E-1,2.037E-3,-1.1E-2,-5.21E-2,0E0,5.663E-1,2.393E3,6.883E6,1.573E10,1.02E14,-8.844E2,6.604E2,1.326E1,-4.32E5,-8.695E3,-1.374E2,5.678E8,8.177E4,1.642E3,3.145E3,test.wav
4.321E2,6.189E-2,6.817E-4,4.278E4,3.186E-4,7.699E-2,?,1.744E3,?,?,?,-9.646E-1,-2.005E-1,2.865E-1,3.55E-1,2.675E-2,1.106E-1,-1.308E-1,8.927E-2,7.005E-2,0E0,7.688E-1,2.376E3,6.422E6,1.444E10,9.29E13,-8.856E2,6.648E2,1.296E1,-4.377E5,-8.558E3,-1.308E2,5.792E8,8.024E4,1.565E3,2.909E3,test.wav
4.857E2,6.287E-2,5.87E-4,2.408E4,3.513E-4,8.848E-2,?,9.52E2,?,?,?,-9.708E-1,-1.613E-1,3.611E-1,5.519E-1,-1.254E-2,1.182E-1,-1.282E-1,7.98E-2,5.315E-2,0E0,7.973E-1,2.539E3,6.894E6,1.348E10,9.069E13,-9.043E2,6.691E2,1.274E1,-4.435E5,-8.47E3,-1.258E2,5.907E8,7.76E4,1.478E3,2.733E3,test.wav
4.047E2,4.114E-2,6.069E-4,5.429E4,1.296E-4,5.723E-2,?,1.274E3,?,?,?,-9.615E-1,-3.604E-1,3.177E-1,4.618E-1,-4.712E-2,1.529E-1,1.158E-2,-7.188E-3,9.771E-2,0E0,3.179E-1,2.43E3,6.578E6,1.452E10,9.568E13,-9.321E2,6.735E2,1.256E1,-4.493E5,-8.407E3,-1.214E2,6.024E8,7.463E4,1.392E3,2.587E3,test.wav
3.686E2,6.14E-2,2.106E-3,4.703E4,5.103E-4,1.052E-1,?,1.085E3,?,?,?,-9.724E-1,-3.121E-1,4.345E-1,5.025E-1,1.3E-1,4.16E-2,1.013E-2,1.081E-1,-4.576E-2,0E0,7.577E-1,2.646E3,7.591E6,1.544E10,1.082E14,-9.64E2,6.779E2,1.262E1,-4.552E5,-8.498E3,-1.208E2,6.142E8,7.211E4,1.342E3,2.578E3,test.wav
4.696E2,8.24E-2,1.732E-3,3.867E4,1.467E-4,4.7E-2,?,1.019E3,?,?,?,-9.643E-1,-2.595E-1,2.812E-1,4.604E-1,2.908E-1,-2.392E-1,-2.534E-2,3.213E-2,-1.028E-1,0E0,2.498E-1,1.626E3,4.682E6,1.748E10,1.002E14,-9.908E2,6.821E2,1.281E1,-4.609E5,-8.683E3,-1.225E2,6.258E8,7.035E4,1.321E3,2.654E3,test.wav
4.65E2,6.909E-2,3.194E-4,2.53E4,2.017E-4,4.035E-2,?,1.156E3,?,?,?,-9.758E-1,1.705E-1,3.468E-1,1.879E-1,1.434E-1,3.702E-2,-7.531E-2,4.887E-2,7.746E-2,0E0,4.151E-1,2.353E3,5.605E6,1.33E10,8.468E13,-1.014E3,6.863E2,1.316E1,-4.667E5,-8.984E3,-1.276E2,6.376E8,7.033E4,1.349E3,2.846E3,test.wav
2.684E2,2.795E-2,2.33E-3,4.71E4,5.265E-4,1.011E-1,?,9.33E2,?,?,?,-9.602E-1,-4.387E-1,8.343E-2,1.283E-1,-1.759E-2,2.845E-1,1.994E-2,9.058E-2,8.708E-2,0E0,1.179E0,2.171E3,6.849E6,1.827E10,1.174E14,-9.752E2,6.907E2,1.358E1,-4.727E5,-9.328E3,-1.336E2,6.5E8,7.202E4,1.416E3,3.08E3,test.wav
3.885E2,6.104E-2,3.141E-3,4.611E4,4.447E-4,8.998E-2,?,1.108E3,?,?,?,-9.635E-1,-1.95E-1,3.035E-1,3.019E-1,1.353E-1,2.618E-1,6.982E-2,5.084E-2,-1.053E-1,0E0,8.21E-1,2.294E3,6.511E6,1.692E10,1.079E14,-9.821E2,6.952E2,1.424E1,-4.789E5,-9.843E3,-1.447E2,6.629E8,7.686E4,1.574E3,3.508E3,test.wav
5.229E2,9.021E-2,8.696E-4,5.338E4,3.299E-4,7.35E-2,?,1.839E3,?,?,?,-9.571E-1,-2.426E-2,3.264E-1,2.867E-1,4.283E-2,1.79E-1,7.772E-2,1.982E-2,-5.487E-2,0E0,8.091E-1,2.344E3,6.052E6,1.482E10,9.224E13,-1.007E3,6.998E2,1.501E1,-4.853E5,-1.044E4,-1.592E2,6.761E8,8.221E4,1.763E3,4.083E3,test.wav
2.47E2,4.114E-2,2.843E-3,5.395E4,5.11E-4,1.062E-1,?,7.02E2,?,?,?,-9.861E-1,-5.117E-3,5.78E-1,2.949E-1,5.211E-3,1.879E-1,-8.409E-2,-8.599E-2,7.381E-2,0E0,8.488E-1,1.324E3,4.194E6,1.773E10,1.064E14,-9.79E2,7.045E2,1.569E1,-4.918E5,-1.099E4,-1.728E2,6.898E8,8.766E4,1.953E3,4.643E3,test.wav
1.075E3,5.481E-2,1.578E-3,4.409E4,3.572E-4,7.79E-2,?,2.196E3,?,?,?,-7.687E-1,-7.905E-1,-1.921E-1,3.168E-1,2.148E-1,9.865E-2,7.723E-2,-9.163E-3,-9.493E-3,0E0,1.189E0,3.895E3,9.481E6,-9.165E8,1.164E14,-9.837E2,7.092E2,1.643E1,-4.984E5,-1.159E4,-1.886E2,7.038E8,9.36E4,2.169E3,5.312E3,test.wav
4.288E2,6.201E-2,2.184E-3,4.074E4,4.089E-4,8.229E-2,?,1.239E3,?,?,?,-9.569E-1,-2.093E-1,4.581E-1,2.121E-1,1.276E-1,1.854E-1,-8.215E-2,6.908E-3,3.519E-3,0E0,8.848E-1,2.434E3,6.748E6,1.623E10,1.067E14,-9.854E2,7.139E2,1.72E1,-5.051E5,-1.221E4,-2.06E2,7.179E8,9.901E4,2.385E3,6.081E3,test.wav
6.977E2,6.909E-2,1.867E-3,3.837E4,3.536E-4,7.244E-2,?,1.384E3,?,?,?,-9.244E-1,-3.556E-1,3.115E-1,1.999E-1,3.06E-1,-8.241E-3,3.782E-2,6.278E-3,6.838E-2,0E0,8.477E-1,3.465E3,7.722E6,5.972E9,9.437E13,-9.842E2,7.185E2,1.802E1,-5.117E5,-1.288E4,-2.264E2,7.32E8,1.05E5,2.635E3,7.016E3,test.wav
3.855E2,6.177E-2,1.015E-3,4.702E4,2.874E-4,5.786E-2,?,8.22E2,?,?,?,-9.86E-1,8.645E-1,2.706E-1,-1.376E-2,3.652E-2,-1.236E-1,4.615E-2,1.504E-1,4.909E-2,0E0,4.129E-1,7.364E2,9.753E5,4.212E9,2.479E13,-9.807E2,7.23E2,1.875E1,-5.181E5,-1.348E4,-2.458E2,7.459E8,1.098E5,2.847E3,7.933E3,test.wav
2.666E3,8.906E-1,6.845E-4,2.85E4,1.574E-4,5.716E-2,?,2.482E3,?,?,?,-8.525E-1,-6.913E-1,-1.478E-1,1.245E-1,1.585E-1,1.066E-1,-5.618E-2,-5.581E-2,2.237E-2,0E0,8.495E-1,4.719E3,7.174E6,-9.255E9,9.286E13,-9.471E2,7.274E2,1.929E1,-5.245E5,-1.395E4,-2.606E2,7.597E8,1.144E5,3.033E3,8.658E3,test.wav
4.19E2,6.14E-2,9.941E-4,4.156E4,3.458E-4,8.689E-2,?,1.102E3,?,?,?,-9.708E-1,-2.917E-1,3.482E-1,1.831E-1,1.812E-1,1.232E-1,-1.455E-1,-1.921E-1,2.973E-4,0E0,1.109E0,2.045E3,6.303E6,1.944E10,1.195E14,-9.047E2,7.318E2,1.981E1,-5.309E5,-1.441E4,-2.749E2,7.736E8,1.189E5,3.22E3,9.379E3,test.wav
4.619E2,7.3E-2,1.49E-3,3.866E4,3.955E-4,8.863E-2,?,1.058E3,?,?,?,-9.704E-1,3.828E-2,4.741E-1,2.048E-1,4.731E-2,3.516E-3,2.417E-2,-3.489E-2,8.471E-2,0E0,8.165E-1,2.296E3,6.83E6,1.909E10,1.203E14,-9.347E2,7.364E2,2.042E1,-5.376E5,-1.495E4,-2.93E2,7.883E8,1.249E5,3.463E3,1.032E4,test.wav
6.083E2,4.614E-2,2.363E-3,3.219E4,4.779E-4,9.853E-2,?,1.785E3,?,?,?,-8.35E-1,-5.987E-1,-3.094E-1,1.261E-1,3.346E-1,3.927E-1,1.173E-1,1.264E-1,-1.891E-2,0E0,1.143E0,3.682E3,7.83E6,-1.977E8,8.882E13,-9.481E2,7.409E2,2.105E1,-5.443E5,-1.551E4,-3.132E2,8.03E8,1.308E5,3.717E3,1.139E4,test.wav
4.769E2,6.274E-2,3.23E-3,4.143E4,4.996E-4,9.706E-2,?,1.123E3,?,?,?,-9.722E-1,2.195E-1,5.443E-1,-3.124E-2,4.029E-2,1.212E-1,-1.825E-2,9.771E-2,-4.097E-2,0E0,1.103E0,2.033E3,5.913E6,1.948E10,1.181E14,-9.287E2,7.454E2,2.166E1,-5.509E5,-1.606E4,-3.33E2,8.178E8,1.353E5,3.933E3,1.247E4,test.wav
8.073E2,6.116E-2,1.063E-3,3.729E4,3.246E-4,7.391E-2,?,2.502E3,?,?,?,-7.489E-1,-4.72E-1,-5.295E-1,2.108E-2,2.938E-1,2.118E-1,1.367E-1,9.54E-2,3.064E-2,0E0,1.081E0,3.449E3,7.197E6,2.292E9,7.901E13,-9.583E2,7.499E2,2.242E1,-5.577E5,-1.672E4,-3.59E2,8.329E8,1.41E5,4.217E3,1.394E4,test.wav
3.73E2,3.467E-2,2.245E-3,4.348E4,4.538E-4,9.572E-2,?,9.17E2,?,?,?,-9.734E-1,-2.789E-1,4.98E-1,2.002E-1,6.944E-2,3.785E-2,3.415E-2,8.819E-2,1.055E-1,0E0,7.618E-1,2.841E3,7.82E6,1.463E10,1.144E14,-9.522E2,7.545E2,2.312E1,-5.645E5,-1.734E4,-3.838E2,8.483E8,1.465E5,4.487E3,1.54E4,test.wav
4.354E2,6.897E-2,1.208E-3,4.336E4,2.672E-4,6.178E-2,?,9.31E2,?,?,?,-9.818E-1,5.962E-1,3.182E-1,4.097E-2,-1.356E-1,2.38E-3,1.688E-1,1.819E-2,-1.765E-2,0E0,4.91E-1,1.485E3,3.736E6,1.393E10,7.982E13,-9.587E2,7.59E2,2.381E1,-5.713E5,-1.797E4,-4.095E2,8.636E8,1.507E5,4.728E3,1.695E4,test.wav
7.931E2,1.407E-1,4.215E-4,3.512E4,1.591E-4,3.567E-2,5.2E-1,1.609E3,?,?,?,-9.279E-1,4.839E-1,2.557E-1,1.082E-1,-2.062E-1,-1.103E-1,7.442E-3,-1.104E-1,7.462E-2,0E0,3.934E-1,2.249E3,5.028E6,1.338E10,8.007E13,-9.596E2,7.634E2,2.44E1,-5.779E5,-1.852E4,-4.321E2,8.787E8,1.546E5,4.941E3,1.836E4,test.wav
1.823E2,1.733E-2,1.687E-3,4.318E4,4.666E-4,9.215E-2,5.1E-1,8.12E2,?,?,?,-9.876E-1,-5.953E-3,2.519E-1,1.637E-1,-2.576E-2,2.953E-2,8.515E-2,2.446E-1,-2.707E-2,0E0,6.876E-1,1.952E3,5.719E6,1.587E10,9.752E13,-9.176E2,7.678E2,2.477E1,-5.847E5,-1.891E4,-4.46E2,8.942E8,1.583E5,5.106E3,1.924E4,test.wav
3.834E2,6.116E-2,2.013E-3,4.972E4,3.464E-4,8.412E-2,5E-1,9.85E2,?,?,?,-9.681E-1,1.394E-2,2.28E-1,2.505E-1,8.327E-2,1.021E-1,-1.184E-1,-6.173E-2,1.044E-1,0E0,7.58E-1,2.353E3,6.267E6,1.366E10,9.042E13,-9.13E2,7.723E2,2.529E1,-5.916E5,-1.942E4,-4.662E2,9.101E8,1.646E5,5.387E3,2.056E4,test.wav
5.66E2,9.351E-2,1.321E-3,4.01E4,3.703E-4,8.052E-2,5E-1,1.433E3,?,?,?,-9.548E-1,1.902E-1,2.048E-1,1.903E-1,8.44E-2,-1.01E-1,-2.931E-2,3.94E-2,8.946E-2,0E0,1.05E0,2.285E3,5.657E6,1.338E10,8.45E13,-9.353E2,7.77E2,2.588E1,-5.987E5,-2E4,-4.907E2,9.266E8,1.711E5,5.698E3,2.218E4,test.wav
3.08E2,4.602E-2,1.441E-3,4.425E4,3.41E-4,6.584E-2,5.2E-1,1.008E3,?,?,?,-9.78E-1,8.522E-2,4.64E-1,1.875E-1,4.136E-2,4.837E-2,-8.014E-2,-7.196E-2,-1.202E-2,0E0,6.924E-1,1.656E3,5.124E6,1.898E10,1.126E14,-9.137E2,7.817E2,2.632E1,-6.061E5,-2.046E4,-5.09E2,9.437E8,1.778E5,5.988E3,2.341E4,test.wav
8.129E2,7.324E-2,8.956E-4,2.961E4,2.865E-4,7.429E-2,5.1E-1,1.291E3,?,?,?,-9.436E-1,-4.975E-1,1.644E-1,4.157E-1,1.324E-1,8.61E-2,-6.873E-2,-3.456E-2,2.665E-2,0E0,8.879E-1,3.616E3,8.246E6,1.993E9,9.345E13,-9.101E2,7.863E2,2.675E1,-6.133E5,-2.092E4,-5.272E2,9.606E8,1.837E5,6.249E3,2.467E4,test.wav
3.325E2,4.102E-2,1.195E-3,4.361E4,3.189E-4,6.466E-2,5.1E-1,1.096E3,?,?,?,-9.723E-1,-1.16E-1,3.122E-1,3.66E-1,1.318E-1,2.473E-1,8.455E-2,8.917E-2,-2.589E-2,0E0,5.422E-1,2.206E3,6.265E6,1.53E10,9.565E13,-9.236E2,7.909E2,2.714E1,-6.205E5,-2.135E4,-5.439E2,9.776E8,1.882E5,6.459E3,2.584E4,test.wav
6.384E2,7.043E-2,1.232E-3,4.685E4,3.213E-4,7.878E-2,5E-1,1.591E3,?,?,?,-9.383E-1,-2.351E-1,1.843E-1,3.628E-1,6.622E-2,4.437E-2,6.703E-2,1.948E-2,-3.737E-2,0E0,8.799E-1,2.85E3,6.856E6,1.013E10,8.307E13,-9.182E2,7.954E2,2.747E1,-6.276E5,-2.173E4,-5.582E2,9.943E8,1.91E5,6.594E3,2.685E4,test.wav
4.83E2,6.934E-2,4.986E-4,4.738E4,2.424E-4,5.467E-2,5E-1,1.076E3,?,?,?,-9.704E-1,3.061E-1,4.908E-1,3.566E-1,-2.202E-1,-1.4E-2,3.173E-2,9.478E-2,8.613E-2,0E0,3.806E-1,1.282E3,2.966E6,1.213E10,6.881E13,-9.45E2,7.998E2,2.785E1,-6.345E5,-2.215E4,-5.756E2,1.011E9,1.937E5,6.745E3,2.811E4,test.wav
5.237E2,6.897E-2,3.248E-4,4.303E4,9.661E-5,5.115E-2,5E-1,1.452E3,?,?,?,-9.79E-1,1.48E-2,4.481E-1,3.249E-1,8.337E-2,1.087E-1,-1.337E-1,7.31E-2,2.478E-2,0E0,2.948E-1,2.352E3,5.781E6,1.338E10,8.582E13,-9.524E2,8.04E2,2.818E1,-6.413E5,-2.254E4,-5.913E2,1.027E9,1.946E5,6.822E3,2.924E4,test.wav
9.073E2,2.036E-1,4.162E-3,3.504E4,6.839E-4,1.449E-1,5.1E-1,1.444E3,?,?,?,-9.18E-1,-5.135E-2,3.716E-1,2.007E-1,-2.666E-2,-1.118E-1,-1.335E-1,1.722E-1,1.273E-1,0E0,2.154E0,2.979E3,6.825E6,1.079E10,8.587E13,-9.377E2,8.081E2,2.856E1,-6.479E5,-2.295E4,-6.094E2,1.043E9,1.961E5,6.929E3,3.058E4,test.wav
7.663E2,9.29E-2,9.921E-3,4.555E4,9.006E-4,1.76E-1,5.1E-1,1.642E3,?,?,?,-9.329E-1,1.753E-1,5.028E-1,2.804E-1,1.171E-1,-5.691E-2,5.687E-2,-5.67E-2,-4.518E-2,0E0,1.816E0,2.906E3,6.8E6,1.217E10,9.174E13,-9.451E2,8.125E2,2.899E1,-6.551E5,-2.343E4,-6.316E2,1.06E9,2.009E5,7.167E3,3.224E4,test.wav
6.678E2,9.436E-2,5.561E-3,5.586E4,3.485E-4,1.086E-1,5.1E-1,1.821E3,?,?,?,-9.404E-1,1.156E-1,4.062E-1,-1.638E-2,3.406E-2,5.795E-2,-3.254E-2,2.194E-2,1.51E-1,0E0,9.915E-1,2.247E3,5.497E6,1.491E10,9.15E13,-9.47E2,8.171E2,2.94E1,-6.624E5,-2.389E4,-6.534E2,1.078E9,2.06E5,7.412E3,3.389E4,test.wav
2.571E3,7.861E-1,1.778E-3,3.044E4,3.501E-4,8.584E-2,5E-1,2.929E3,?,?,?,-6.51E-1,-5.156E-1,-1.932E-1,2.747E-1,-1.619E-2,-5.66E-2,4.061E-2,1.587E-2,9.079E-2,0E0,2.133E0,4.285E3,7.076E6,-5.662E9,8.012E13,-9.359E2,8.216E2,2.976E1,-6.699E5,-2.432E4,-6.728E2,1.097E9,2.1E5,7.605E3,3.539E4,test.wav
4.908E2,8.228E-2,2.008E-3,5.289E4,5.926E-4,1.428E-1,5.2E-1,1.411E3,?,?,?,-9.481E-1,7.785E-2,2.028E-1,1.67E-1,1.597E-1,1.625E-2,-8.235E-2,8.257E-3,1.035E-1,0E0,1.62E0,2.157E3,5.531E6,1.435E10,8.795E13,-9.441E2,8.264E2,3.033E1,-6.777E5,-2.493E4,-7.035E2,1.116E9,2.163E5,7.939E3,3.781E4,test.wav
8.333E2,1.241E-1,3.131E-3,4.896E4,5.195E-4,1.096E-1,5.2E-1,2.42E3,?,?,?,-8.742E-1,6.82E-2,1.512E-1,-7.049E-3,3.688E-1,1.609E-1,-2.668E-1,-1.41E-1,-8.847E-3,0E0,1.593E0,2.474E3,6.197E6,1.635E10,1.042E14,-9.191E2,8.313E2,3.082E1,-6.858E5,-2.549E4,-7.306E2,1.136E9,2.223E5,8.24E3,4E4,test.wav
5.663E2,6.86E-2,5.216E-3,3.163E4,7.373E-4,1.482E-1,5.1E-1,1.34E3,?,?,?,-9.627E-1,5.569E-2,3.969E-1,2.412E-1,1.193E-1,-1.108E-1,1.963E-2,8.911E-3,1.228E-2,0E0,1.827E0,2.531E3,6.704E6,1.486E10,1.002E14,-9.032E2,8.361E2,3.14E1,-6.938E5,-2.612E4,-7.632E2,1.156E9,2.277E5,8.553E3,4.267E4,test.wav
7.771E2,1.423E-1,4.508E-3,3.885E4,4.771E-4,1.246E-1,5.2E-1,1.835E3,?,?,?,-9.347E-1,-2.362E-2,9.221E-3,-4.95E-2,3.935E-1,1.757E-1,-2.676E-1,-1.217E-1,-7.476E-2,0E0,1.939E0,2.479E3,5.655E6,1.249E10,8.386E13,-8.843E2,8.41E2,3.204E1,-7.019E5,-2.68E4,-7.988E2,1.176E9,2.328E5,8.869E3,4.567E4,test.wav
3.204E2,5.432E-2,3.446E-3,3.866E4,6.548E-4,1.287E-1,5.2E-1,1.012E3,?,?,?,-9.786E-1,2.213E-1,4.217E-1,1.274E-1,-1.5E-1,1.003E-1,6.034E-3,3.566E-2,-1.219E-1,0E0,1.468E0,1.7E3,5.224E6,1.803E10,1.06E14,-8.256E2,8.458E2,3.256E1,-7.1E5,-2.74E4,-8.285E2,1.197E9,2.375E5,9.142E3,4.822E4,test.wav
1.309E3,5.833E-1,3.496E-3,2.744E4,5.653E-4,1.26E-1,5.3E-1,2.166E3,?,?,?,-7.98E-1,-5.253E-1,-3.943E-1,2.964E-1,1.794E-1,2.269E-1,2.599E-2,-5.262E-2,4.046E-2,0E0,2.333E0,3.861E3,7.377E6,-3.438E9,8.104E13,-7.819E2,8.505E2,3.303E1,-7.18E5,-2.795E4,-8.562E2,1.217E9,2.411E5,9.362E3,5.063E4,test.wav
6.675E2,1.396E-1,2.818E-3,4.105E4,3.15E-4,6.969E-2,5.4E-1,2.103E3,?,?,?,-7.931E-1,-3.482E-1,-2.378E-1,3.739E-1,2.49E-3,7.186E-2,-1.79E-1,-1.688E-1,6.859E-2,0E0,1.007E0,2.375E3,5.38E6,1.168E10,7.271E13,-7.811E2,8.55E2,3.356E1,-7.257E5,-2.855E4,-8.863E2,1.236E9,2.449E5,9.611E3,5.331E4,test.wav
4.821E2,7.666E-2,2.131E-3,3.707E4,5.31E-4,1.273E-1,5.3E-1,1.685E3,?,?,?,-9.701E-1,2.595E-1,2.955E-1,-2.246E-2,-1.94E-1,5.84E-3,5.357E-2,2.482E-2,1E-1,0E0,1.422E0,1.983E3,5.253E6,1.516E10,8.998E13,-7.825E2,8.596E2,3.429E1,-7.335E5,-2.933E4,-9.284E2,1.256E9,2.516E5,1.004E4,5.714E4,test.wav
1.268E3,4.784E-1,1.947E-3,3.427E4,3.918E-4,1.369E-1,5.4E-1,1.637E3,?,?,?,-9.326E-1,-3.509E-1,-1.536E-1,5.317E-1,-4.968E-2,-1.538E-3,5.42E-3,3.461E-2,1.557E-1,0E0,1.65E0,3.454E3,6.927E6,1.26E9,6.939E13,-7.774E2,8.642E2,3.509E1,-7.413E5,-3.017E4,-9.757E2,1.276E9,2.597E5,1.054E4,6.154E4,test.wav
1.243E3,5.763E-1,2.937E-3,3.547E4,5.879E-4,1.295E-1,5.3E-1,2.536E3,?,?,?,-7.877E-1,-3.669E-1,-6.269E-1,7.447E-2,2.393E-1,3.708E-1,2.621E-3,-5.908E-2,5.183E-2,0E0,2.199E0,3.864E3,6.2E6,-4.831E9,6.634E13,-7.7E2,8.686E2,3.585E1,-7.49E5,-3.099E4,-1.022E3,1.297E9,2.68E5,1.106E4,6.596E4,test.wav
6.103E2,6.836E-2,5.184E-3,4.907E4,6.1E-4,1.412E-1,5.2E-1,1.61E3,?,?,?,-9.345E-1,-3.049E-1,1.905E-1,4.022E-1,2.115E-1,-2.932E-2,1.926E-1,8.575E-2,-3.963E-2,0E0,1.462E0,3.081E3,7.551E6,9.562E9,9.386E13,-7.855E2,8.73E2,3.664E1,-7.566E5,-3.183E4,-1.071E3,1.316E9,2.751E5,1.155E4,7.071E4,test.wav
5.829E2,5.481E-2,2.419E-3,4.348E4,4.288E-4,1.059E-1,5.2E-1,1.645E3,?,?,?,-9.263E-1,-4.203E-1,3.938E-2,3.963E-1,2.222E-1,-5.436E-2,2.505E-1,2.408E-1,-6.239E-2,0E0,1.037E0,3.175E3,7.873E6,7.934E9,9.487E13,-7.986E2,8.774E2,3.746E1,-7.643E5,-3.271E4,-1.124E3,1.336E9,2.836E5,1.211E4,7.596E4,test.wav
