@relation jAudio
@ATTRIBUTE "Spectral Centroid0" NUMERIC
@ATTRIBUTE "Spectral Rolloff Point0" NUMERIC
@ATTRIBUTE "Spectral Flux0" NUMERIC
@ATTRIBUTE "Compactness0" NUMERIC
@ATTRIBUTE "Spectral Variability0" NUMERIC
@ATTRIBUTE "Root Mean Square0" NUMERIC
@ATTRIBUTE "Fraction Of Low Energy Windows0" NUMERIC
@ATTRIBUTE "Zero Crossings0" NUMERIC
@ATTRIBUTE "Strongest Beat0" NUMERIC
@ATTRIBUTE "Beat Sum0" NUMERIC
@ATTRIBUTE "Strength Of Strongest Beat0" NUMERIC
@ATTRIBUTE "LPC0" NUMERIC
@ATTRIBUTE "LPC1" NUMERIC
@ATTRIBUTE "LPC2" NUMERIC
@ATTRIBUTE "LPC3" NUMERIC
@ATTRIBUTE "LPC4" NUMERIC
@ATTRIBUTE "LPC5" NUMERIC
@ATTRIBUTE "LPC6" NUMERIC
@ATTRIBUTE "LPC7" NUMERIC
@ATTRIBUTE "LPC8" NUMERIC
@ATTRIBUTE "LPC9" NUMERIC
@ATTRIBUTE "Method of Moments0" NUMERIC
@ATTRIBUTE "Method of Moments1" NUMERIC
@ATTRIBUTE "Method of Moments2" NUMERIC
@ATTRIBUTE "Method of Moments3" NUMERIC
@ATTRIBUTE "Method of Moments4" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs0" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs1" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs2" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs3" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs4" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs5" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs6" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs7" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs8" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs9" NUMERIC
@ATTRIBUTE "FileName" {augusta.wav,test.wav}
@DATA
1.197E1,4.688E-2,4.692E-4,1.751E3,2.427E-3,1.015E-1,5.2E-1,3E1,2.206E2,1.36E3,1.016E-2,-9.729E-1,5.611E-1,1.226E-2,-1.215E-1,1.133E-1,1.422E-1,2.173E-1,1.066E-1,1.064E-1,0E0,1.865E-1,3.686E1,2.559E3,3.014E5,5.499E7,-9.667E2,1.005E4,2.368E2,-1.008E8,-2.378E6,-5.267E4,2.025E12,2.136E7,5.036E5,2.417E7,augusta.wav
1.761E1,5.469E-2,5.219E-3,1.784E3,6.186E-3,2.492E-1,5.1E-1,2.9E1,2.206E2,1.347E3,1.001E-2,-9.52E-1,6.126E-1,-1.914E-1,-1.99E-1,2.507E-1,-2.163E-2,3.441E-2,1.188E-1,2.713E-1,0E0,4.913E-1,4.672E1,2.479E3,2.45E5,4.533E7,-9.728E2,1.005E4,2.369E2,-1.009E8,-2.38E6,-5.272E4,2.028E12,2.14E7,5.046E5,2.421E7,augusta.wav
2.185E1,1.797E-1,5.581E-3,1.647E3,7.44E-3,3.15E-1,5E-1,5.7E1,2.206E2,1.342E3,9.862E-3,-9.459E-1,7.004E-1,-2.597E-1,-9.603E-2,2.758E-1,-1.342E-1,1.496E-2,2.004E-1,2.352E-1,0E0,7.601E-1,4.648E1,2.257E3,2.271E5,4.149E7,-9.718E2,1.005E4,2.37E2,-1.01E8,-2.382E6,-5.276E4,2.031E12,2.144E7,5.054E5,2.424E7,augusta.wav
2.48E1,1.875E-1,2.107E-3,1.67E3,8.66E-3,3.354E-1,5E-1,6.6E1,2.206E2,1.336E3,9.696E-3,-9.383E-1,8.086E-1,-4.225E-1,-9.884E-2,1.86E-1,-1.643E-1,6.078E-2,3.172E-1,2.633E-1,0E0,8.193E-1,4.563E1,2.12E3,2.138E5,3.81E7,-9.633E2,1.006E4,2.371E2,-1.011E8,-2.383E6,-5.278E4,2.033E12,2.147E7,5.059E5,2.425E7,augusta.wav
2.255E1,1.875E-1,3.237E-3,1.93E3,8.164E-3,3.241E-1,5E-1,5.7E1,2.206E2,1.331E3,9.525E-3,-9.392E-1,8.245E-1,-5.062E-1,-1.902E-1,2.228E-1,-3.051E-2,7.576E-2,5.032E-1,2.81E-1,0E0,6.813E-1,4.013E1,1.799E3,1.934E5,3.47E7,-9.504E2,1.006E4,2.371E2,-1.012E8,-2.385E6,-5.279E4,2.036E12,2.148E7,5.06E5,2.426E7,augusta.wav
2.057E1,2.07E-1,3.442E-3,2.072E3,8.089E-3,3.163E-1,5E-1,5E1,2.206E2,1.327E3,9.367E-3,-9.414E-1,7.41E-1,-2.981E-1,-3.124E-1,4.409E-2,8.354E-2,9.629E-2,3.48E-1,2.791E-1,0E0,6.467E-1,4.267E1,1.989E3,1.987E5,3.555E7,-9.478E2,1.007E4,2.37E2,-1.013E8,-2.385E6,-5.278E4,2.039E12,2.149E7,5.059E5,2.425E7,augusta.wav
1.413E1,4.688E-2,5.63E-3,1.529E3,5.767E-3,2.355E-1,5E-1,3.1E1,2.206E2,1.32E3,9.234E-3,-9.682E-1,7.205E-1,-3.013E-1,-1.667E-1,1.487E-1,1.4E-1,1.848E-1,3.254E-1,2.983E-1,0E0,4.159E-1,3.657E1,1.919E3,2.027E5,3.63E7,-9.447E2,1.007E4,2.37E2,-1.014E8,-2.386E6,-5.276E4,2.042E12,2.149E7,5.055E5,2.424E7,augusta.wav
1.712E1,5.078E-2,9.865E-4,1.938E3,5.388E-3,2.164E-1,5E-1,3.7E1,2.206E2,1.313E3,9.128E-3,-9.634E-1,6.755E-1,-4.452E-1,-1.105E-1,3.163E-1,-1.192E-1,2.029E-1,5.533E-1,3.801E-1,0E0,4.307E-1,4.534E1,2.401E3,2.193E5,4.06E7,-9.413E2,1.008E4,2.369E2,-1.015E8,-2.386E6,-5.272E4,2.045E12,2.148E7,5.051E5,2.421E7,augusta.wav
1.361E1,4.688E-2,1.235E-3,1.643E3,6.797E-3,2.581E-1,4.9E-1,2.4E1,2.206E2,1.311E3,9.081E-3,-9.733E-1,6.372E-1,-2.154E-1,-5.352E-2,3.205E-1,5.945E-2,1.293E-1,3.756E-1,4.559E-1,0E0,4.069E-1,4.042E1,2.484E3,2.627E5,4.812E7,-9.389E2,1.008E4,2.368E2,-1.016E8,-2.386E6,-5.268E4,2.047E12,2.148E7,5.045E5,2.418E7,augusta.wav
1.06E1,4.688E-2,5.566E-3,1.673E3,3.527E-3,1.527E-1,5E-1,2.2E1,2.206E2,1.313E3,9.069E-3,-9.792E-1,5.85E-1,9.116E-2,5.632E-4,1.356E-1,7.967E-2,9.767E-2,1.864E-1,3.103E-1,0E0,2.305E-1,3.152E1,2.208E3,2.773E5,5.039E7,-9.367E2,1.009E4,2.367E2,-1.017E8,-2.387E6,-5.264E4,2.05E12,2.148E7,5.041E5,2.416E7,augusta.wav
1.306E1,4.688E-2,7.215E-4,1.763E3,2.102E-3,9.004E-2,4.9E-1,2.3E1,2.206E2,1.315E3,9.056E-3,-9.779E-1,6.86E-1,-1.145E-1,-8.966E-2,2.072E-1,6.755E-2,3.428E-2,1.274E-1,2.835E-1,0E0,1.73E-1,4.185E1,2.651E3,2.892E5,5.249E7,-9.397E2,1.009E4,2.366E2,-1.018E8,-2.387E6,-5.259E4,2.053E12,2.148E7,5.038E5,2.412E7,augusta.wav
1.413E1,6.641E-2,3.587E-3,1.506E3,5.104E-3,2.107E-1,4.9E-1,2.7E1,2.206E2,1.322E3,9.021E-3,-9.776E-1,8.423E-1,-1.458E-1,-5.547E-2,2.176E-1,-6.359E-2,2.929E-3,2.546E-1,3.544E-1,0E0,3.776E-1,3.403E1,1.88E3,2.244E5,4.036E7,-9.474E2,1.009E4,2.366E2,-1.018E8,-2.387E6,-5.258E4,2.055E12,2.15E7,5.038E5,2.411E7,augusta.wav
1.868E1,7.031E-2,5.884E-3,1.628E3,8.252E-3,3.272E-1,4.9E-1,3.6E1,2.206E2,1.329E3,8.996E-3,-9.627E-1,8.476E-1,-2.903E-1,-5.364E-2,1.696E-1,-9.402E-2,2.761E-2,3.489E-1,3.246E-1,0E0,6.85E-1,3.699E1,1.649E3,1.829E5,3.176E7,-9.507E2,1.01E4,2.366E2,-1.019E8,-2.388E6,-5.258E4,2.058E12,2.151E7,5.039E5,2.411E7,augusta.wav
2.119E1,8.984E-2,5.483E-3,1.747E3,1.046E-2,3.886E-1,5E-1,3.5E1,2.206E2,1.332E3,8.988E-3,-9.553E-1,8.592E-1,-3.603E-1,1.511E-2,2.259E-1,-2.256E-1,1.084E-1,3.96E-1,3.243E-1,0E0,7.874E-1,3.896E1,1.688E3,1.875E5,3.301E7,-9.56E2,1.01E4,2.365E2,-1.02E8,-2.389E6,-5.256E4,2.061E12,2.152E7,5.038E5,2.41E7,augusta.wav
2.051E1,8.594E-2,2.994E-3,1.803E3,9.687E-3,3.738E-1,5E-1,3.4E1,2.206E2,1.333E3,8.996E-3,-9.573E-1,8.214E-1,-1.556E-1,-9.746E-2,2.055E-1,-5.21E-2,4.977E-2,2.313E-1,3.667E-1,0E0,7.299E-1,3.87E1,1.65E3,1.795E5,3.156E7,-9.616E2,1.011E4,2.365E2,-1.021E8,-2.39E6,-5.255E4,2.064E12,2.152E7,5.036E5,2.409E7,augusta.wav
2.185E1,1.797E-1,4.66E-3,2.08E3,7.765E-3,2.962E-1,5E-1,4.9E1,2.206E2,1.331E3,8.994E-3,-9.469E-1,7.949E-1,-3.154E-1,-1.689E-1,1.509E-1,-4.645E-3,7.419E-2,3.31E-1,3.66E-1,0E0,6.297E-1,4.031E1,1.779E3,1.867E5,3.328E7,-9.611E2,1.011E4,2.365E2,-1.022E8,-2.39E6,-5.254E4,2.066E12,2.152E7,5.033E5,2.408E7,augusta.wav
2.167E1,2.188E-1,7.648E-3,1.695E3,5.96E-3,2.413E-1,4.9E-1,4.7E1,2.206E2,1.326E3,8.976E-3,-9.437E-1,7.86E-1,-4.965E-1,-3.474E-1,8.912E-2,7.203E-2,9.483E-2,4.319E-1,2.995E-1,0E0,4.922E-1,4.395E1,2.07E3,2.098E5,3.842E7,-9.643E2,1.012E4,2.364E2,-1.023E8,-2.391E6,-5.252E4,2.069E12,2.152E7,5.029E5,2.407E7,augusta.wav
1.28E1,4.688E-2,2.698E-3,1.198E3,5.112E-3,1.947E-1,4.9E-1,3E1,2.206E2,1.316E3,8.961E-3,-9.717E-1,7.937E-1,-4.456E-1,-1.965E-1,8.688E-2,1.907E-1,2.329E-1,3.32E-1,3.371E-1,0E0,3.654E-1,3.734E1,2.123E3,2.345E5,4.087E7,-9.772E2,1.012E4,2.365E2,-1.024E8,-2.392E6,-5.253E4,2.072E12,2.152E7,5.028E5,2.408E7,augusta.wav
1.285E1,4.297E-2,4.629E-3,1.544E3,1.405E-3,6.641E-2,5E-1,3.2E1,2.206E2,1.299E3,8.984E-3,-9.697E-1,6.317E-1,-2.179E-1,-2.818E-1,9.64E-2,1.279E-1,1.341E-1,2.057E-1,3.279E-1,0E0,1.355E-1,4.152E1,2.762E3,2.895E5,5.218E7,-9.901E2,1.013E4,2.365E2,-1.025E8,-2.393E6,-5.254E4,2.075E12,2.152E7,5.027E5,2.408E7,augusta.wav
2.226E1,2.148E-1,9.08E-4,1.379E3,2.768E-3,1.13E-1,5E-1,4.9E1,2.206E2,1.282E3,9.025E-3,-9.176E-1,7.451E-1,-4.923E-1,-4.523E-1,1.242E-1,-8.889E-2,-1.098E-1,4.039E-1,3.292E-1,0E0,2.614E-1,4.825E1,2.47E3,2.308E5,4.367E7,-9.945E2,1.013E4,2.365E2,-1.026E8,-2.395E6,-5.254E4,2.077E12,2.153E7,5.027E5,2.408E7,augusta.wav
3.109E1,2.617E-1,2.488E-3,1.565E3,4.045E-3,1.633E-1,5E-1,6.2E1,2.206E2,1.267E3,9.074E-3,-8.982E-1,7.084E-1,-5.327E-1,-4.109E-1,1.973E-1,-2.307E-1,-4.121E-2,5.42E-1,3.01E-1,0E0,3.597E-1,5.794E1,2.732E3,2.341E5,4.59E7,-9.952E2,1.013E4,2.365E2,-1.027E8,-2.396E6,-5.256E4,2.08E12,2.156E7,5.03E5,2.41E7,augusta.wav
1.623E1,4.688E-2,8.577E-3,1.875E3,8.942E-3,3.667E-1,5E-1,3.6E1,2.206E2,1.26E3,9.115E-3,-9.635E-1,6.9E-1,-3.491E-1,-1.427E-1,2.217E-1,-4.128E-2,1.471E-1,3.697E-1,4.287E-1,0E0,5.637E-1,4.762E1,2.617E3,2.479E5,4.585E7,-9.922E2,1.014E4,2.365E2,-1.027E8,-2.397E6,-5.255E4,2.083E12,2.157E7,5.031E5,2.409E7,augusta.wav
1.926E1,8.594E-2,3.825E-3,1.767E3,8.885E-3,3.838E-1,5E-1,4.6E1,2.206E2,1.254E3,9.158E-3,-9.568E-1,7.445E-1,-3.631E-1,-2.515E-1,1.036E-1,1.188E-1,1.274E-1,3.317E-1,3.134E-1,0E0,6.772E-1,4.112E1,1.918E3,1.904E5,3.41E7,-1E3,1.014E4,2.364E2,-1.028E8,-2.397E6,-5.254E4,2.086E12,2.159E7,5.032E5,2.408E7,augusta.wav
2.032E1,7.031E-2,1.832E-2,1.444E3,1.072E-2,3.936E-1,5E-1,4.1E1,2.206E2,1.248E3,9.169E-3,-9.567E-1,8.611E-1,-3.952E-1,-1.783E-1,3.013E-1,2.349E-1,1.184E-1,2.584E-1,1.628E-1,0E0,7.935E-1,3.79E1,1.541E3,1.702E5,3.013E7,-1.003E3,1.015E4,2.364E2,-1.029E8,-2.398E6,-5.253E4,2.088E12,2.16E7,5.032E5,2.408E7,augusta.wav
2.63E1,1.758E-1,9.38E-3,1.27E3,7.563E-3,3.264E-1,5E-1,4.5E1,2.206E2,1.241E3,9.182E-3,-9.376E-1,8.657E-1,-4.05E-1,-1.945E-1,1.506E-1,6.863E-2,4.109E-2,2.281E-1,1.378E-1,0E0,8.296E-1,4.368E1,1.636E3,1.698E5,2.936E7,-1.012E3,1.015E4,2.365E2,-1.03E8,-2.4E6,-5.255E4,2.091E12,2.161E7,5.032E5,2.409E7,augusta.wav
2.798E1,1.758E-1,4.871E-3,1.844E3,7.398E-3,2.853E-1,5E-1,5.2E1,2.206E2,1.231E3,9.218E-3,-9.196E-1,8.731E-1,-3.588E-1,-2.509E-1,-1.445E-2,8.715E-2,-3.155E-3,1.709E-1,9.05E-2,0E0,6.768E-1,4.135E1,1.611E3,1.752E5,3.06E7,-1.013E3,1.016E4,2.365E2,-1.031E8,-2.401E6,-5.256E4,2.094E12,2.161E7,5.032E5,2.41E7,augusta.wav
2.791E1,1.758E-1,6.999E-4,1.853E3,7.33E-3,2.84E-1,5E-1,5.7E1,2.206E2,1.223E3,9.225E-3,-9.207E-1,8.485E-1,-3.075E-1,-2.889E-1,-2.263E-2,4.552E-2,-3.41E-2,1.999E-1,1.867E-1,0E0,6.714E-1,4.186E1,1.672E3,1.8E5,3.167E7,-1.011E3,1.016E4,2.365E2,-1.032E8,-2.402E6,-5.257E4,2.097E12,2.162E7,5.032E5,2.411E7,augusta.wav
2.366E1,1.914E-1,2.398E-3,1.673E3,6.365E-3,2.502E-1,5E-1,5.3E1,2.206E2,1.214E3,9.218E-3,-9.394E-1,8.307E-1,-4.677E-1,-2.889E-1,1.794E-1,1.006E-1,3.876E-2,3E-1,1.676E-1,0E0,5.915E-1,4.225E1,1.804E3,1.886E5,3.364E7,-1.006E3,1.017E4,2.365E2,-1.033E8,-2.404E6,-5.259E4,2.1E12,2.162E7,5.029E5,2.412E7,augusta.wav
2.472E1,1.992E-1,3.488E-3,1.623E3,6.044E-3,2.296E-1,4.9E-1,5.5E1,2.206E2,1.205E3,9.245E-3,-9.234E-1,7.412E-1,-2.538E-1,-3.886E-1,-8.624E-2,2.891E-3,3.655E-2,2.044E-1,1.829E-1,0E0,5.381E-1,4.329E1,1.895E3,1.88E5,3.377E7,-9.894E2,1.017E4,2.366E2,-1.034E8,-2.405E6,-5.262E4,2.102E12,2.162E7,5.029E5,2.414E7,augusta.wav
1.475E1,4.688E-2,3.936E-3,2.012E3,7.069E-3,2.753E-1,4.9E-1,2.8E1,2.206E2,1.198E3,9.306E-3,-9.686E-1,7.748E-1,-5.217E-1,-1.628E-1,3.34E-1,-7.971E-2,1.088E-1,4.028E-1,3.612E-1,0E0,4.537E-1,3.983E1,2.066E3,2.118E5,3.836E7,-9.868E2,1.018E4,2.367E2,-1.035E8,-2.407E6,-5.267E4,2.105E12,2.163E7,5.032E5,2.417E7,augusta.wav
1.219E1,4.297E-2,1.602E-3,1.754E3,5.36E-3,2.094E-1,4.9E-1,2.2E1,2.206E2,1.19E3,9.411E-3,-9.777E-1,6.11E-1,-7.243E-2,-2.701E-2,2.41E-1,1.946E-1,1.114E-1,1.136E-1,2.223E-1,0E0,3.16E-1,3.878E1,2.284E3,2.273E5,4.018E7,-9.824E2,1.018E4,2.368E2,-1.036E8,-2.409E6,-5.271E4,2.108E12,2.165E7,5.036E5,2.42E7,augusta.wav
1.639E1,5.859E-2,5.705E-3,1.75E3,1.239E-3,5.332E-2,4.9E-1,4.6E1,2.206E2,1.18E3,9.501E-3,-9.32E-1,3.339E-1,-3.5E-1,-2.356E-1,2.377E-1,7.788E-2,1.343E-1,7.956E-2,1.157E-1,0E0,1.523E-1,5.65E1,3.856E3,3.09E5,5.986E7,-9.962E2,1.018E4,2.369E2,-1.037E8,-2.412E6,-5.277E4,2.111E12,2.168E7,5.044E5,2.424E7,augusta.wav
2.041E1,2.227E-1,2.256E-4,1.522E3,8.517E-4,3.302E-2,4.9E-1,5.5E1,2.206E2,1.171E3,9.58E-3,-8.914E-1,3.3E-1,-4.354E-1,-2.805E-1,6.662E-2,-1.03E-1,-1.914E-2,-7.642E-2,-1.582E-2,0E0,1.27E-1,6.139E1,3.83E3,2.788E5,5.666E7,-1.009E3,1.019E4,2.369E2,-1.037E8,-2.413E6,-5.279E4,2.113E12,2.171E7,5.049E5,2.426E7,augusta.wav
1.825E1,1.875E-1,2.475E-4,1.235E3,1.208E-3,5.758E-2,4.9E-1,3.8E1,2.206E2,1.163E3,9.649E-3,-9.526E-1,4.419E-1,-1.277E-1,-2.101E-1,3.55E-2,-3.617E-3,-1.893E-3,1.834E-1,1.739E-1,0E0,1.512E-1,5.584E1,3.434E3,2.899E5,5.571E7,-1.024E3,1.019E4,2.369E2,-1.038E8,-2.414E6,-5.279E4,2.116E12,2.174E7,5.052E5,2.425E7,augusta.wav
1.732E1,6.641E-2,4.188E-3,1.68E3,4.699E-3,1.803E-1,5E-1,3.6E1,2.206E2,1.16E3,9.702E-3,-9.417E-1,6.668E-1,-2.26E-1,-2.364E-1,4.338E-2,-9.504E-2,-7.256E-2,1.947E-1,1.578E-1,0E0,3.925E-1,4.572E1,2.408E3,2.348E5,4.33E7,-1.013E3,1.02E4,2.368E2,-1.039E8,-2.414E6,-5.272E4,2.119E12,2.175E7,5.049E5,2.421E7,augusta.wav
2.158E1,1.914E-1,1.777E-3,1.768E3,5.533E-3,2.346E-1,4.9E-1,4.9E1,2.206E2,1.159E3,9.72E-3,-9.443E-1,7.652E-1,-3.692E-1,-1.544E-1,1.295E-1,-1.57E-1,-9.754E-2,2.754E-1,2.827E-1,0E0,5.079E-1,4.469E1,2.035E3,1.986E5,3.548E7,-1.02E3,1.02E4,2.367E2,-1.04E8,-2.414E6,-5.267E4,2.122E12,2.176E7,5.047E5,2.417E7,augusta.wav
2.093E1,1.484E-1,3.937E-3,1.854E3,7.462E-3,2.808E-1,4.8E-1,5.2E1,2.206E2,1.16E3,9.728E-3,-9.521E-1,8.063E-1,-3.303E-1,-9.563E-2,2.453E-1,-1.453E-1,1.756E-2,3.475E-1,3.643E-1,0E0,6.129E-1,4.153E1,1.924E3,2.031E5,3.675E7,-1.017E3,1.021E4,2.365E2,-1.041E8,-2.413E6,-5.261E4,2.125E12,2.176E7,5.043E5,2.413E7,augusta.wav
1.928E1,7.031E-2,1.065E-3,2.266E3,8.741E-3,3.353E-1,4.8E-1,3.4E1,2.206E2,1.165E3,9.736E-3,-9.595E-1,7.681E-1,-7.826E-2,-4.069E-2,1.041E-1,2.682E-2,8.051E-2,2.199E-1,3.232E-1,0E0,6.297E-1,3.866E1,1.715E3,1.845E5,3.257E7,-1.01E3,1.021E4,2.363E2,-1.042E8,-2.412E6,-5.252E4,2.127E12,2.175E7,5.035E5,2.407E7,augusta.wav
1.888E1,7.031E-2,2.324E-4,2.022E3,8.128E-3,3.061E-1,4.8E-1,3.6E1,2.206E2,1.167E3,9.804E-3,-9.579E-1,7.416E-1,-5.217E-2,-2.01E-2,1.456E-1,4.053E-2,6.727E-2,1.614E-1,3.187E-1,0E0,5.805E-1,3.873E1,1.8E3,1.988E5,3.521E7,-1.018E3,1.022E4,2.362E2,-1.043E8,-2.412E6,-5.245E4,2.13E12,2.174E7,5.027E5,2.403E7,augusta.wav
1.907E1,7.031E-2,1.397E-3,1.794E3,6.433E-3,2.533E-1,4.7E-1,3.6E1,2.206E2,1.169E3,9.872E-3,-9.604E-1,7.623E-1,-1.788E-1,2.113E-2,1.161E-1,2.51E-2,2.454E-2,1.958E-1,2.742E-1,0E0,5.467E-1,3.932E1,1.782E3,1.866E5,3.254E7,-1.01E3,1.022E4,2.36E2,-1.044E8,-2.411E6,-5.239E4,2.133E12,2.173E7,5.018E5,2.398E7,augusta.wav
1.834E1,1.68E-1,7.529E-3,1.508E3,2.99E-3,1.265E-1,4.6E-1,3.5E1,2.206E2,1.165E3,9.943E-3,-9.544E-1,7.818E-1,-2.356E-1,-2.613E-1,-1.125E-2,-3.867E-2,1.847E-2,9.408E-2,1.204E-1,0E0,2.905E-1,3.951E1,1.921E3,2.029E5,3.659E7,-1.013E3,1.022E4,2.359E2,-1.045E8,-2.412E6,-5.234E4,2.136E12,2.171E7,5.01E5,2.395E7,augusta.wav
1.078E1,5.469E-2,1.471E-3,1.528E3,1.109E-3,4.584E-2,4.7E-1,3.2E1,2.206E2,1.158E3,1.001E-2,-9.75E-1,5.5E-1,-3.812E-2,-1.322E-1,-3.348E-3,6.646E-2,3.95E-2,1.816E-1,1.04E-1,0E0,1.173E-1,3.95E1,2.912E3,3.239E5,5.84E7,-1.02E3,1.023E4,2.359E2,-1.046E8,-2.412E6,-5.231E4,2.139E12,2.17E7,5.004E5,2.393E7,augusta.wav
1.216E1,5.859E-2,7.618E-5,1.55E3,7.498E-4,2.977E-2,4.8E-1,3.1E1,2.206E2,1.151E3,1.007E-2,-9.64E-1,4.515E-1,-1.122E-1,-1.447E-1,-9.01E-2,-1.07E-1,-6.611E-2,1.154E-1,2.165E-1,0E0,8.554E-2,4.496E1,3.28E3,3.383E5,6.054E7,-1.03E3,1.023E4,2.358E2,-1.047E8,-2.413E6,-5.23E4,2.142E12,2.17E7,5.001E5,2.392E7,augusta.wav
8.37E0,3.906E-2,4.215E-5,1.517E3,6.277E-4,3.065E-2,4.9E-1,1.6E1,2.206E2,1.144E3,1.014E-2,-9.703E-1,2.385E-1,7.551E-2,1.455E-2,-9.736E-2,2.672E-2,1.83E-2,8.86E-2,7.529E-2,0E0,6.706E-2,4.307E1,3.487E3,3.684E5,6.512E7,-1.051E3,1.024E4,2.359E2,-1.048E8,-2.414E6,-5.231E4,2.144E12,2.171E7,5.001E5,2.393E7,augusta.wav
1.073E1,4.297E-2,5.038E-4,1.561E3,1.637E-3,6.864E-2,5E-1,2.2E1,2.206E2,1.138E3,1.02E-2,-9.859E-1,5.864E-1,2.662E-1,2.232E-2,1.437E-1,1.713E-1,2.728E-1,1.68E-1,9.924E-2,0E0,1.191E-1,3.802E1,3.181E3,3.944E5,7.199E7,-1.074E3,1.024E4,2.359E2,-1.048E8,-2.415E6,-5.234E4,2.147E12,2.172E7,5.004E5,2.394E7,augusta.wav
1.296E1,4.688E-2,3.774E-4,1.665E3,2.312E-3,9.7E-2,5E-1,2.8E1,2.206E2,1.134E3,1.026E-2,-9.585E-1,5.563E-1,-3.808E-1,-1.911E-1,4.179E-1,3.191E-2,6.786E-2,1.924E-1,2.816E-1,0E0,1.908E-1,4.41E1,2.936E3,2.894E5,5.287E7,-1.077E3,1.025E4,2.359E2,-1.049E8,-2.416E6,-5.233E4,2.15E12,2.174E7,5.005E5,2.394E7,augusta.wav
1.591E1,4.688E-2,2.126E-3,1.612E3,4.77E-3,1.738E-1,5.1E-1,3.1E1,2.206E2,1.134E3,1.03E-2,-9.549E-1,5.388E-1,-3.987E-1,-2.35E-1,5.251E-1,-5.73E-2,1.212E-1,3.058E-1,2.974E-1,0E0,3.739E-1,5.051E1,2.934E3,2.718E5,5.285E7,-1.086E3,1.025E4,2.359E2,-1.05E8,-2.417E6,-5.233E4,2.152E12,2.176E7,5.007E5,2.394E7,augusta.wav
1.612E1,4.688E-2,4.537E-4,1.694E3,4.73E-3,1.766E-1,5.2E-1,3.2E1,2.206E2,1.138E3,1.029E-2,-9.564E-1,5.505E-1,-3.356E-1,-1.938E-1,2.695E-1,7.942E-2,1.358E-1,2.331E-1,3.123E-1,0E0,3.348E-1,5.257E1,2.859E3,2.414E5,4.722E7,-1.098E3,1.026E4,2.359E2,-1.051E8,-2.418E6,-5.23E4,2.155E12,2.177E7,5.007E5,2.392E7,augusta.wav
1.822E1,4.688E-2,2.173E-3,1.637E3,2.584E-3,1.105E-1,5.2E-1,5.3E1,2.206E2,1.141E3,1.027E-2,-9.428E-1,4.079E-1,-4.717E-1,-1.362E-1,4.655E-1,-3.763E-2,7.772E-2,1.499E-1,3.842E-1,0E0,2.567E-1,5.692E1,3.398E3,2.548E5,5.105E7,-1.103E3,1.026E4,2.358E2,-1.052E8,-2.418E6,-5.227E4,2.158E12,2.178E7,5.006E5,2.39E7,augusta.wav
3.781E1,4.062E-1,9.014E-4,1.725E3,1.235E-3,5.044E-2,5.1E-1,8.8E1,2.206E2,1.142E3,1.026E-2,-7.731E-1,3.503E-1,-5.042E-1,-4.647E-1,2.779E-1,-1.796E-1,-1.36E-1,3.414E-2,5.531E-2,0E0,2.054E-1,7.515E1,4.145E3,2.319E5,5.742E7,-1.117E3,1.026E4,2.357E2,-1.053E8,-2.418E6,-5.223E4,2.161E12,2.179E7,5.003E5,2.387E7,augusta.wav
1.474E1,5.859E-2,2.359E-4,1.641E3,5.695E-4,3.209E-2,5.1E-1,5E1,2.206E2,1.142E3,1.026E-2,-8.744E-1,5.75E-1,-3.591E-1,-3.029E-1,2.188E-3,-3.494E-1,-2.674E-1,-1.234E-2,2.6E-1,0E0,7.222E-2,5.337E1,3.663E3,3.032E5,5.622E7,-1.138E3,1.027E4,2.356E2,-1.054E8,-2.418E6,-5.218E4,2.164E12,2.179E7,4.998E5,2.383E7,augusta.wav
2.98E1,2.5E-1,2.045E-3,1.203E3,2.916E-3,1.629E-1,5.2E-1,5.7E1,2.206E2,1.147E3,1.024E-2,-9.005E-1,7.309E-1,-4.998E-1,-3.612E-1,1.375E-1,-2.334E-1,-1.576E-2,3.931E-1,2.849E-1,0E0,3.298E-1,5.818E1,2.816E3,2.329E5,4.6E7,-1.126E3,1.027E4,2.354E2,-1.055E8,-2.418E6,-5.211E4,2.167E12,2.178E7,4.992E5,2.379E7,augusta.wav
1.918E1,7.031E-2,1.353E-2,1.933E3,8.811E-3,3.195E-1,5.1E-1,4.6E1,2.206E2,1.157E3,1.021E-2,-9.4E-1,7.291E-1,-5.146E-1,-1.642E-1,2.836E-1,-3.086E-1,1.043E-1,5.689E-1,2.6E-1,0E0,7.236E-1,4.505E1,2.202E3,2.173E5,4.063E7,-1.098E3,1.028E4,2.353E2,-1.056E8,-2.418E6,-5.206E4,2.17E12,2.178E7,4.987E5,2.375E7,augusta.wav
