@relation jAudio
@ATTRIBUTE "Spectral Centroid0" NUMERIC
@ATTRIBUTE "Spectral Rolloff Point0" NUMERIC
@ATTRIBUTE "Spectral Flux0" NUMERIC
@ATTRIBUTE "Compactness0" NUMERIC
@ATTRIBUTE "Spectral Variability0" NUMERIC
@ATTRIBUTE "Root Mean Square0" NUMERIC
@ATTRIBUTE "Fraction Of Low Energy Windows0" NUMERIC
@ATTRIBUTE "Zero Crossings0" NUMERIC
@ATTRIBUTE "Strongest Beat0" NUMERIC
@ATTRIBUTE "Beat Sum0" NUMERIC
@ATTRIBUTE "Strength Of Strongest Beat0" NUMERIC
@ATTRIBUTE "LPC0" NUMERIC
@ATTRIBUTE "LPC1" NUMERIC
@ATTRIBUTE "LPC2" NUMERIC
@ATTRIBUTE "LPC3" NUMERIC
@ATTRIBUTE "LPC4" NUMERIC
@ATTRIBUTE "LPC5" NUMERIC
@ATTRIBUTE "LPC6" NUMERIC
@ATTRIBUTE "LPC7" NUMERIC
@ATTRIBUTE "LPC8" NUMERIC
@ATTRIBUTE "LPC9" NUMERIC
@ATTRIBUTE "Method of Moments0" NUMERIC
@ATTRIBUTE "Method of Moments1" NUMERIC
@ATTRIBUTE "Method of Moments2" NUMERIC
@ATTRIBUTE "Method of Moments3" NUMERIC
@ATTRIBUTE "Method of Moments4" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs0" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs1" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs2" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs3" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs4" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs5" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs6" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs7" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs8" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs9" NUMERIC
@ATTRIBUTE "FileName" {augusta.wav,test.wav}
@DATA
2.998E2,5.127E-2,1.813E-3,4.644E4,5.093E-4,8.802E-2,?,9.11E2,?,?,?,-9.856E-1,7.136E-1,-2.508E-1,7.185E-2,-5.229E-3,1.57E-1,8.94E-2,3.682E-2,1.001E-1,0E0,6.268E-1,1.388E3,2.631E6,8.089E9,4.455E13,-9.793E2,6.19E2,8.318E0,-3.792E5,-5.12E3,-1.069E2,4.67E8,3.435E4,4.616E2,1.306E3,test.wav
6.975E2,1.659E-1,2.244E-3,4.526E4,2.88E-4,6.111E-2,?,1.971E3,?,?,?,-9.233E-1,4.06E-1,-1.184E-1,6.64E-2,-1.105E-1,-2.091E-2,-6.201E-2,8.184E-2,6.461E-2,0E0,7.177E-1,2.324E3,4.755E6,1.002E10,6.37E13,-9.866E2,6.236E2,8.75E0,-3.849E5,-5.427E3,-1.1E2,4.776E8,3.678E4,5.16E2,1.474E3,test.wav
3.127E2,5.164E-2,5.554E-4,4.639E4,3.763E-4,7.295E-2,?,1.208E3,?,?,?,-9.589E-1,4.261E-1,-1.025E-1,-6.082E-3,-5.547E-2,1.344E-2,1.562E-2,-9.046E-3,1.01E-1,0E0,7.331E-1,1.85E3,3.907E6,1.098E10,6.433E13,-9.719E2,6.282E2,9.119E0,-3.906E5,-5.698E3,-1.13E2,4.883E8,3.847E4,5.585E2,1.625E3,test.wav
4.641E2,1.033E-1,6.433E-4,4.645E4,3.096E-4,5.964E-2,?,1.581E3,?,?,?,-9.486E-1,4.549E-1,-1.588E-1,-9.366E-2,-2.665E-1,3.223E-2,1.994E-1,4.98E-2,2.577E-2,0E0,6.096E-1,1.909E3,4.283E6,1.185E10,7.051E13,-9.524E2,6.327E2,9.437E0,-3.962E5,-5.939E3,-1.158E2,4.989E8,4E4,5.966E2,1.762E3,test.wav
5.274E2,1.091E-1,3.026E-4,4.769E4,2.062E-4,4.652E-2,?,1.421E3,?,?,?,-9.504E-1,4.281E-1,-8.524E-2,-7.601E-3,-3.608E-1,1.611E-1,1.751E-1,4.212E-2,3.969E-2,0E0,4.55E-1,1.816E3,4.02E6,1.152E10,6.614E13,-9.539E2,6.371E2,9.79E0,-4.019E5,-6.204E3,-1.191E2,5.095E8,4.246E4,6.524E2,1.92E3,test.wav
1.434E2,2.283E-2,7.01E-4,4.58E4,3.657E-4,6.19E-2,?,4.43E2,?,?,?,-9.95E-1,7.852E-1,-2.489E-1,-1.626E-2,-2.934E-2,2.034E-1,1.25E-1,-1.118E-1,7.098E-3,0E0,3.101E-1,8.753E2,1.744E6,6.799E9,3.825E13,-9.709E2,6.415E2,1.012E1,-4.075E5,-6.456E3,-1.224E2,5.202E8,4.537E4,7.157E2,2.073E3,test.wav
3.194E2,5.225E-2,6.886E-4,3.671E4,2.456E-4,5.095E-2,?,6.88E2,?,?,?,-9.864E-1,7.751E-1,-1.876E-1,-1.263E-1,-6.958E-3,1.449E-1,9.833E-2,-3.405E-3,2.748E-2,0E0,4.023E-1,1.306E3,2.827E6,1.018E10,5.803E13,-9.649E2,6.46E2,1.027E1,-4.132E5,-6.6E3,-1.241E2,5.312E8,4.786E4,7.612E2,2.15E3,test.wav
3.859E2,5.139E-2,1.142E-3,3.71E4,3.682E-4,6.084E-2,?,1.029E3,?,?,?,-9.778E-1,7.458E-1,-2.712E-1,2.351E-2,-7.575E-2,2.055E-1,1.164E-1,2.848E-2,1.325E-1,0E0,7.155E-1,1.269E3,2.442E6,8.228E9,4.512E13,-9.684E2,6.505E2,1.054E1,-4.19E5,-6.814E3,-1.27E2,5.424E8,5.039E4,8.163E2,2.281E3,test.wav
5.295E2,1.056E-1,9.896E-4,4.15E4,1.945E-4,4.181E-2,?,1.207E3,?,?,?,-9.741E-1,7.636E-1,-3.447E-1,7.993E-2,-8.309E-2,1.962E-1,6.855E-2,-2.66E-2,9.208E-2,0E0,4.042E-1,1.425E3,2.615E6,8.231E9,4.511E13,-9.799E2,6.549E2,1.087E1,-4.247E5,-7.077E3,-1.31E2,5.537E8,5.325E4,8.836E2,2.456E3,test.wav
3.087E2,4.639E-2,4.569E-4,4.538E4,2.687E-4,6.121E-2,?,7.65E2,?,?,?,-9.886E-1,8.585E-1,-3.833E-1,1.389E-1,1.035E-2,1.833E-1,-6.332E-2,-1.209E-1,-3.674E-2,0E0,3.712E-1,1.056E3,1.807E6,6.104E9,3.251E13,-9.799E2,6.594E2,1.113E1,-4.306E5,-7.295E3,-1.345E2,5.651E8,5.565E4,9.391E2,2.601E3,test.wav
3.498E2,5.518E-2,5.059E-4,4.928E4,3.646E-4,7.617E-2,?,9.18E2,?,?,?,-9.789E-1,7.457E-1,-2.678E-1,9.645E-2,-1.178E-1,2.385E-1,-8.35E-2,-8.183E-2,-8.678E-2,0E0,5.207E-1,1.318E3,2.488E6,8.054E9,4.379E13,-9.776E2,6.639E2,1.129E1,-4.365E5,-7.455E3,-1.371E2,5.768E8,5.696E4,9.69E2,2.702E3,test.wav
3.695E2,6.201E-2,1.077E-3,4.394E4,4.981E-4,9.783E-2,?,9.48E2,?,?,?,-9.785E-1,7.451E-1,-2.923E-1,5.354E-2,-6.667E-2,2.072E-1,-4.65E-3,-4.741E-2,-1.097E-2,0E0,8.253E-1,1.315E3,2.521E6,8.327E9,4.569E13,-9.675E2,6.684E2,1.148E1,-4.426E5,-7.627E3,-1.398E2,5.888E8,5.783E4,9.927E2,2.811E3,test.wav
3.37E2,5.212E-2,3.087E-3,4.251E4,5.279E-4,9.7E-2,?,9.3E2,?,?,?,-9.83E-1,7.249E-1,-1.683E-1,3.688E-2,-5.145E-2,8.156E-2,1.107E-1,1.311E-1,1.144E-1,0E0,7.661E-1,1.485E3,3.225E6,1.053E10,5.928E13,-9.532E2,6.731E2,1.167E1,-4.488E5,-7.81E3,-1.423E2,6.013E8,5.845E4,1.013E3,2.923E3,test.wav
2.848E2,5.2E-2,1.342E-3,4.843E4,3.304E-4,7.688E-2,?,7.18E2,?,?,?,-9.87E-1,8.032E-1,-3.205E-1,6.625E-2,2.092E-2,1.937E-1,5.99E-2,1.62E-1,1.597E-1,0E0,4.809E-1,8.785E2,1.638E6,6.134E9,3.341E13,-9.476E2,6.777E2,1.192E1,-4.55E5,-8.035E3,-1.455E2,6.139E8,5.938E4,1.044E3,3.067E3,test.wav
2.291E2,3.442E-2,4.629E-4,5.095E4,3.23E-4,7.085E-2,?,4.93E2,?,?,?,-9.939E-1,8.727E-1,-3.726E-1,1.699E-1,1.663E-1,2.136E-1,5.837E-2,-3.524E-2,1.308E-1,0E0,3.768E-1,8.341E2,1.457E6,5.409E9,2.947E13,-9.417E2,6.824E2,1.223E1,-4.613E5,-8.298E3,-1.493E2,6.266E8,6.075E4,1.088E3,3.244E3,test.wav
2.333E2,3.101E-2,6.475E-4,4.233E4,3.977E-4,7.766E-2,?,6.09E2,?,?,?,-9.932E-1,8.475E-1,-2.603E-1,6.68E-2,1.297E-1,2.294E-1,6.581E-2,-6.826E-2,8.007E-2,0E0,5.231E-1,8.662E2,1.558E6,5.728E9,3.108E13,-9.178E2,6.87E2,1.26E1,-4.676E5,-8.607E3,-1.541E2,6.394E8,6.286E4,1.153E3,3.462E3,test.wav
3.479E2,5.249E-2,1.049E-3,4.078E4,2.657E-4,5.199E-2,?,8.08E2,?,?,?,-9.846E-1,7.597E-1,-1.644E-1,-1.692E-1,5.186E-3,9.38E-2,1.279E-1,-2.36E-2,8.458E-2,0E0,4.547E-1,1.354E3,2.867E6,1.015E10,5.843E13,-9.165E2,6.916E2,1.306E1,-4.739E5,-8.984E3,-1.605E2,6.526E8,6.704E4,1.266E3,3.756E3,test.wav
1.949E2,4.138E-2,1.735E-3,4.63E4,4.47E-4,9.293E-2,?,6.15E2,?,?,?,-9.945E-1,7.818E-1,1.024E-1,-6.67E-2,1.361E-1,1.978E-1,7.304E-2,2.601E-2,3.274E-2,0E0,4.866E-1,1.126E3,2.847E6,1.122E10,6.521E13,-9.075E2,6.962E2,1.335E1,-4.803E5,-9.247E3,-1.644E2,6.658E8,7.019E4,1.346E3,3.937E3,test.wav
1.983E2,4.565E-2,3.259E-4,4.521E4,5.409E-4,1.075E-1,?,5.69E2,?,?,?,-9.947E-1,8.229E-1,1.055E-1,-4.697E-2,1.157E-1,1.958E-1,6.551E-2,-2.758E-2,-3.81E-2,0E0,5.535E-1,1.013E3,2.584E6,1.068E10,6.215E13,-8.813E2,7.009E2,1.348E1,-4.867E5,-9.397E3,-1.652E2,6.792E8,7.27E4,1.398E3,3.993E3,test.wav
2.699E2,4.639E-2,1.305E-3,4.231E4,2.973E-4,6.271E-2,?,7.03E2,?,?,?,-9.907E-1,8.28E-1,-3.316E-1,5.578E-2,1.019E-2,2.012E-1,7.008E-2,-2.323E-2,1.225E-1,0E0,4.807E-1,9.308E2,1.764E6,6.381E9,3.459E13,-8.732E2,7.054E2,1.363E1,-4.931E5,-9.56E3,-1.662E2,6.925E8,7.546E4,1.458E3,4.059E3,test.wav
3.023E2,4.712E-2,6.019E-4,4.298E4,3.515E-4,7.79E-2,?,7.36E2,?,?,?,-9.889E-1,8.366E-1,-2.595E-1,1.284E-1,-4.149E-2,1.941E-1,9.16E-2,-1.647E-2,4.705E-2,0E0,6.253E-1,1.008E3,1.794E6,6.258E9,3.374E13,-8.687E2,7.099E2,1.381E1,-4.994E5,-9.746E3,-1.677E2,7.059E8,7.819E4,1.521E3,4.145E3,test.wav
2.323E2,4.675E-2,9.755E-4,4.83E4,5.478E-4,1.102E-1,?,6.93E2,?,?,?,-9.905E-1,7.883E-1,-2.163E-1,5.193E-2,-1.021E-2,1.682E-1,1.016E-1,6.398E-2,4.423E-2,0E0,8.225E-1,1.014E3,2.024E6,7.383E9,4.108E13,-8.594E2,7.144E2,1.393E1,-5.059E5,-9.897E3,-1.681E2,7.197E8,8.02E4,1.564E3,4.186E3,test.wav
2.414E2,4.651E-2,1.013E-3,5.097E4,3.511E-4,8.641E-2,?,6.83E2,?,?,?,-9.901E-1,7.598E-1,-1.519E-1,1.493E-2,-4.733E-2,1.801E-1,7.62E-2,1.151E-1,9.005E-2,0E0,5.691E-1,1.062E3,2.269E6,8.436E9,4.72E13,-8.617E2,7.19E2,1.4E1,-5.125E5,-1.001E4,-1.675E2,7.337E8,8.165E4,1.589E3,4.184E3,test.wav
2.572E2,4.688E-2,6.643E-4,4.61E4,3.461E-4,6.949E-2,?,6.41E2,?,?,?,-9.916E-1,8.365E-1,-2.196E-1,8.019E-2,2.962E-2,1.949E-1,1.268E-1,-1.074E-2,2.188E-3,0E0,4.789E-1,9.212E2,1.928E6,7.444E9,4.147E13,-8.509E2,7.236E2,1.392E1,-5.191E5,-1.002E4,-1.644E2,7.48E8,8.235E4,1.584E3,4.071E3,test.wav
1.984E2,3.455E-2,7.87E-4,4.555E4,2.927E-4,5.55E-2,?,5.04E2,?,?,?,-9.946E-1,8.498E-1,-2.495E-1,1.084E-1,8.434E-3,2.999E-1,-1.932E-2,-1.156E-1,-2.185E-3,0E0,3.045E-1,8.633E2,1.757E6,6.546E9,3.505E13,-8.52E2,7.281E2,1.373E1,-5.256E5,-9.944E3,-1.593E2,7.62E8,8.217E4,1.55E3,3.88E3,test.wav
2.07E2,2.356E-2,2.814E-4,5.103E4,2.588E-4,4.832E-2,?,5.28E2,?,?,?,-9.947E-1,8.926E-1,-3.219E-1,1.658E-1,1.515E-1,1.411E-1,7.067E-2,-1.28E-1,-1.918E-2,0E0,2.521E-1,7.219E2,1.332E6,5.096E9,2.761E13,-8.579E2,7.326E2,1.339E1,-5.32E5,-9.751E3,-1.516E2,7.761E8,8.116E4,1.483E3,3.579E3,test.wav
1.978E2,3.357E-2,1.141E-4,4.816E4,2.09E-4,4.261E-2,?,4.85E2,?,?,?,-9.956E-1,9.306E-1,-3.673E-1,1.825E-1,8.833E-2,1.593E-1,2.304E-2,-1.261E-1,-8.068E-3,0E0,2.212E-1,6.307E2,1.082E6,4.215E9,2.28E13,-8.693E2,7.37E2,1.295E1,-5.385E5,-9.493E3,-1.427E2,7.903E8,7.988E4,1.404E3,3.239E3,test.wav
2.366E2,3.455E-2,1.519E-4,5.588E4,1.232E-4,4.486E-2,?,7.2E2,?,?,?,-9.904E-1,-1.388E-1,4.011E-1,3.043E-1,5.876E-2,1.822E-1,-6.473E-2,2.728E-1,1.481E-2,0E0,2.087E-1,1.988E3,5.696E6,1.525E10,9.311E13,-8.768E2,7.413E2,1.242E1,-5.449E5,-9.151E3,-1.324E2,8.044E8,7.872E4,1.318E3,2.853E3,test.wav
2.665E2,3.076E-2,1.165E-3,4.565E4,4.12E-4,8.162E-2,?,8.33E2,?,?,?,-9.777E-1,-3.695E-1,1.12E-1,2.117E-1,1.436E-1,3.336E-1,6.627E-2,2.831E-1,1.058E-1,0E0,8.507E-1,2.128E3,6.843E6,1.746E10,1.119E14,-8.728E2,7.458E2,1.195E1,-5.515E5,-8.862E3,-1.233E2,8.191E8,7.806E4,1.251E3,2.533E3,test.wav
3.968E2,6.201E-2,2.706E-3,3.451E4,5.201E-4,8.997E-2,?,1.174E3,?,?,?,-9.739E-1,3.034E-2,4.075E-1,3.585E-1,4.024E-2,1.942E-1,1.019E-2,-8.386E-2,-4.583E-2,0E0,9.337E-1,2.275E3,6.187E6,1.524E10,9.5E13,-8.72E2,7.502E2,1.156E1,-5.581E5,-8.625E3,-1.158E2,8.339E8,7.648E4,1.179E3,2.276E3,test.wav
4.378E2,3.455E-2,1.271E-3,3.903E4,3.033E-4,6.264E-2,?,1.709E3,?,?,?,-9.581E-1,-2.224E-1,2.406E-1,2.726E-1,4.03E-2,1.742E-1,-1.236E-1,1.2E-1,3.073E-2,0E0,7.14E-1,2.681E3,6.49E6,1.129E10,8.488E13,-8.909E2,7.546E2,1.129E1,-5.646E5,-8.471E3,-1.102E2,8.485E8,7.358E4,1.101E3,2.095E3,test.wav
3.448E2,3.43E-2,1.019E-3,4.723E4,4.969E-4,1.033E-1,?,1.315E3,?,?,?,-9.701E-1,-1.986E-1,3.597E-1,5.053E-1,-5.15E-3,1.505E-1,-1.173E-1,1.02E-1,6.321E-2,0E0,8.231E-1,2.36E3,6.91E6,1.602E10,1.026E14,-8.97E2,7.59E2,1.105E1,-5.713E5,-8.339E3,-1.051E2,8.636E8,7.004E4,1.019E3,1.936E3,test.wav
4.508E2,6.323E-2,1.529E-3,4.128E4,1.719E-4,6.876E-2,?,1.113E3,?,?,?,-9.57E-1,-2.261E-1,3.062E-1,5.382E-1,-7.622E-3,1.076E-1,-1.206E-1,6.799E-2,4.256E-2,0E0,3.65E-1,2.142E3,6.142E6,1.606E10,9.434E13,-9.253E2,7.634E2,1.091E1,-5.779E5,-8.283E3,-1.015E2,8.787E8,6.627E4,9.468E2,1.833E3,test.wav
4.28E2,6.152E-2,2.344E-4,3.675E4,2.074E-4,6.495E-2,?,1.268E3,?,?,?,-9.666E-1,-3.46E-1,3.374E-1,4.808E-1,-3.229E-2,1.768E-1,6.647E-3,8.068E-3,1.018E-1,0E0,4.833E-1,2.523E3,7.065E6,1.496E10,1.015E14,-9.471E2,7.678E2,1.092E1,-5.846E5,-8.342E3,-9.99E1,8.941E8,6.346E4,9.025E2,1.8E3,test.wav
3.686E2,6.14E-2,2.179E-3,4.703E4,5.103E-4,1.052E-1,?,1.085E3,?,?,?,-9.724E-1,-3.121E-1,4.345E-1,5.025E-1,1.3E-1,4.16E-2,1.013E-2,1.081E-1,-4.576E-2,0E0,7.577E-1,2.646E3,7.591E6,1.544E10,1.082E14,-9.63E2,7.721E2,1.117E1,-5.913E5,-8.581E3,-1.013E2,9.093E8,6.152E4,8.895E2,1.873E3,test.wav
4.191E2,8.215E-2,1.476E-3,3.446E4,1.821E-4,5.476E-2,?,1.076E3,?,?,?,-9.595E-1,-3.429E-1,2.211E-1,4.459E-1,3.257E-1,-1.986E-1,-4.841E-3,7.043E-2,-9.124E-2,0E0,3.331E-1,2.217E3,6.515E6,1.759E10,1.075E14,-9.927E2,7.764E2,1.163E1,-5.978E5,-8.987E3,-1.059E2,9.245E8,6.167E4,9.235E2,2.058E3,test.wav
4.977E2,6.958E-2,2.244E-4,2.514E4,1.048E-4,3.245E-2,?,1.207E3,?,?,?,-9.691E-1,2.703E-1,3.112E-1,1.75E-1,1.849E-1,3.702E-2,-7.947E-2,9.739E-2,7.578E-2,0E0,2.573E-1,2.259E3,5.574E6,1.422E10,8.86E13,-1.018E3,7.805E2,1.224E1,-6.043E5,-9.511E3,-1.135E2,9.395E8,6.388E4,1.002E3,2.342E3,test.wav
2.406E2,1.794E-2,1.85E-3,3.625E4,4.811E-4,9.556E-2,?,6.91E2,?,?,?,-9.774E-1,-2.78E-1,2.73E-1,1.724E-1,-1.045E-2,1.209E-1,-7.939E-3,6.02E-2,1.063E-1,0E0,9.666E-1,2.076E3,5.926E6,1.702E10,1.052E14,-9.842E2,7.849E2,1.288E1,-6.111E5,-1.007E4,-1.223E2,9.554E8,6.947E4,1.14E3,2.672E3,test.wav
5.398E2,4.614E-2,2.15E-3,4.452E4,3.859E-4,9.469E-2,?,1.233E3,?,?,?,-9.48E-1,-4.304E-1,1.206E-1,2.148E-1,9.538E-2,3.53E-1,1.174E-1,1.318E-1,-5.345E-4,0E0,1.026E0,2.902E3,7.207E6,9.786E9,9.109E13,-9.933E2,7.895E2,1.358E1,-6.183E5,-1.067E4,-1.333E2,9.723E8,7.623E4,1.311E3,3.085E3,test.wav
4.088E2,6.897E-2,6.211E-4,4.383E4,3.677E-4,9.085E-2,?,1.266E3,?,?,?,-9.705E-1,1.451E-1,4.104E-1,2.704E-1,1.438E-1,1.174E-1,8.355E-2,-4.762E-2,-1.47E-1,0E0,7.785E-1,2.151E3,5.558E6,1.435E10,8.752E13,-1.001E3,7.941E2,1.429E1,-6.256E5,-1.13E4,-1.455E2,9.895E8,8.291E4,1.492E3,3.557E3,test.wav
4.031E2,5.261E-2,1.425E-3,4.66E4,3.005E-4,8.843E-2,?,1.458E3,?,?,?,-9.721E-1,-9.864E-3,4.205E-1,3.254E-1,1.648E-2,1.815E-1,4.149E-3,1.509E-2,-9.247E-2,0E0,7.175E-1,2.508E3,6.671E6,1.393E10,9.533E13,-1.001E3,7.987E2,1.503E1,-6.328E5,-1.195E4,-1.593E2,1.007E9,8.856E4,1.666E3,4.104E3,test.wav
2.47E2,4.053E-2,2.403E-3,4.088E4,4.93E-4,9.86E-2,?,6.66E2,?,?,?,-9.881E-1,7.974E-2,6.162E-1,1.769E-1,3.519E-2,5.076E-2,-1.035E-1,-6.668E-2,7.08E-2,0E0,8.196E-1,1.668E3,5.507E6,2.116E10,1.289E14,-1.001E3,8.034E2,1.576E1,-6.403E5,-1.26E4,-1.74E2,1.025E9,9.484E4,1.86E3,4.709E3,test.wav
2.155E3,8.801E-1,1.694E-3,3.189E4,3.026E-4,7.969E-2,?,2.208E3,?,?,?,-7.755E-1,-7.733E-1,-1.106E-1,3.568E-1,2.2E-1,1.001E-1,6.342E-2,-3.728E-2,-4.084E-2,0E0,1.356E0,4.498E3,8.765E6,-9.64E9,1.152E14,-9.902E2,8.081E2,1.654E1,-6.478E5,-1.33E4,-1.907E2,1.043E9,1.011E5,2.069E3,5.423E3,test.wav
4.288E2,6.201E-2,1.784E-3,4.074E4,4.089E-4,8.229E-2,5.1E-1,1.239E3,?,?,?,-9.569E-1,-2.093E-1,4.581E-1,2.121E-1,1.276E-1,1.854E-1,-8.215E-2,6.908E-3,3.519E-3,0E0,8.848E-1,2.434E3,6.748E6,1.623E10,1.067E14,-9.91E2,8.127E2,1.739E1,-6.553E5,-1.406E4,-2.105E2,1.061E9,1.074E5,2.299E3,6.302E3,test.wav
7.13E2,6.909E-2,1.947E-3,4.305E4,3.654E-4,7.222E-2,5.2E-1,1.486E3,?,?,?,-9.196E-1,-3.702E-1,2.971E-1,1.941E-1,2.986E-1,3.512E-3,3.274E-2,1.04E-2,6.498E-2,0E0,8.64E-1,3.514E3,7.669E6,5.511E9,9.329E13,-9.838E2,8.172E2,1.815E1,-6.627E5,-1.477E4,-2.299E2,1.079E9,1.124E5,2.497E3,7.194E3,test.wav
3.525E2,6.897E-2,5.134E-4,5.093E4,2.478E-4,5.989E-2,5.2E-1,7.28E2,?,?,?,-9.876E-1,8.905E-1,4.287E-1,-2.168E-1,-2.131E-1,2.558E-2,1.726E-1,1.035E-1,-3.564E-2,0E0,3.137E-1,7.488E2,1.299E6,6.326E9,3.908E13,-9.771E2,8.216E2,1.888E1,-6.698E5,-1.544E4,-2.496E2,1.096E9,1.168E5,2.684E3,8.134E3,test.wav
7.451E2,6.165E-2,4.416E-4,5.036E4,1.345E-4,4.446E-2,5.2E-1,2.521E3,?,?,?,-7.643E-1,-6.475E-1,-1.344E-2,2.885E-1,3.079E-1,2.581E-1,7.012E-2,2.619E-2,7.174E-2,0E0,3.798E-1,3.303E3,6.904E6,7.726E9,8.31E13,-9.754E2,8.257E2,1.96E1,-6.765E5,-1.611E4,-2.7E2,1.113E9,1.211E5,2.876E3,9.143E3,test.wav
2.253E2,1.904E-2,2.166E-3,5.153E4,5.053E-4,9.037E-2,5.1E-1,2.31E3,?,?,?,-9.246E-1,-6.316E-1,5.698E-2,2.285E-1,1.931E-1,1.36E-1,-6.967E-2,-1.338E-1,-7.803E-2,0E0,9.711E-1,1.959E3,6.311E6,2.068E10,1.27E14,-9.753E2,8.302E2,2.036E1,-6.839E5,-1.682E4,-2.927E2,1.131E9,1.29E5,3.164E3,1.031E4,test.wav
3.989E2,6.14E-2,2.451E-3,4.735E4,3.368E-4,7.609E-2,5.1E-1,1.316E3,?,?,?,-9.563E-1,-2.423E-1,3.427E-1,2.702E-1,2.254E-1,1.05E-1,-2.851E-2,-1.866E-1,-1.701E-2,0E0,7.616E-1,2.362E3,6.445E6,1.473E10,9.669E13,-9.741E2,8.348E2,2.108E1,-6.915E5,-1.752E4,-3.153E2,1.15E9,1.374E5,3.469E3,1.152E4,test.wav
4.91E2,7.324E-2,7.203E-4,4.258E4,4.177E-4,8.915E-2,5.2E-1,2.101E3,?,?,?,-7.903E-1,-5.663E-1,-2.256E-1,1.782E-1,3.089E-1,2.632E-1,-2.712E-2,3.992E-2,-2.569E-2,0E0,8.801E-1,2.859E3,7.743E6,1.244E10,1.014E14,-9.752E2,8.394E2,2.179E1,-6.992E5,-1.821E4,-3.387E2,1.169E9,1.454E5,3.775E3,1.281E4,test.wav
2.888E2,4.602E-2,1.69E-3,5.604E4,4.71E-4,1.028E-1,5.2E-1,1.743E3,?,?,?,-8.485E-1,-5.958E-1,-2.94E-1,1.479E-1,3.524E-1,4.097E-1,1.338E-1,1.309E-1,-2.82E-2,0E0,6.536E-1,1.75E3,5.579E6,1.84E10,1.074E14,-9.649E2,8.439E2,2.24E1,-7.069E5,-1.882E4,-3.595E2,1.189E9,1.518E5,4.03E3,1.399E4,test.wav
5.076E2,9.082E-2,2.187E-3,3.697E4,4.852E-4,9.384E-2,5.1E-1,1.638E3,?,?,?,-9.245E-1,-2.587E-1,5.077E-2,4.063E-1,2.648E-1,-8.988E-2,6.202E-3,1.281E-1,3.253E-2,0E0,1.099E0,2.107E3,6.111E6,1.949E10,1.189E14,-9.731E2,8.486E2,2.31E1,-7.147E5,-1.951E4,-3.843E2,1.208E9,1.588E5,4.323E3,1.545E4,test.wav
8.073E2,6.116E-2,1.049E-3,3.729E4,3.246E-4,7.391E-2,5E-1,2.502E3,?,?,?,-7.489E-1,-4.72E-1,-5.295E-1,2.108E-2,2.938E-1,2.118E-1,1.367E-1,9.54E-2,3.064E-2,0E0,1.081E0,3.449E3,7.197E6,2.292E9,7.901E13,-9.764E2,8.532E2,2.381E1,-7.225E5,-2.022E4,-4.109E2,1.228E9,1.648E5,4.599E3,1.705E4,test.wav
3.608E2,3.406E-2,2.184E-3,4.327E4,4.44E-4,9.694E-2,5E-1,9.09E2,?,?,?,-9.739E-1,-2.786E-1,4.986E-1,2.052E-1,6.761E-2,4.339E-2,3.578E-2,9.457E-2,1.077E-1,0E0,7.194E-1,2.825E3,7.807E6,1.459E10,1.133E14,-9.658E2,8.578E2,2.442E1,-7.304E5,-2.085E4,-4.347E2,1.248E9,1.697E5,4.832E3,1.854E4,test.wav
3.623E2,6.104E-2,1.369E-3,5.616E4,3.095E-4,7.682E-2,5.1E-1,9.36E2,?,?,?,-9.789E-1,1.394E-1,5.497E-1,3.474E-2,2.748E-2,-1.016E-1,1.12E-1,6.495E-2,5.458E-2,0E0,5.352E-1,1.442E3,3.835E6,1.492E10,8.703E13,-9.626E2,8.623E2,2.507E1,-7.382E5,-2.152E4,-4.601E2,1.268E9,1.74E5,5.06E3,2.017E4,test.wav
4.092E2,6.897E-2,4.832E-4,5.72E4,1.605E-4,4.145E-2,5.1E-1,1.144E3,?,?,?,-9.68E-1,5.48E-1,2.992E-1,4.677E-2,-1.689E-1,-3.45E-2,1.157E-1,8.333E-3,4.329E-2,0E0,2.636E-1,1.323E3,3.224E6,1.31E10,7.569E13,-9.586E2,8.667E2,2.568E1,-7.457E5,-2.215E4,-4.844E2,1.288E9,1.782E5,5.28E3,2.177E4,test.wav
6.423E2,1.404E-1,2.082E-4,5.632E4,1.671E-4,5.623E-2,5.1E-1,1.588E3,?,?,?,-9.649E-1,2.892E-1,2.421E-1,1.381E-2,-2.357E-1,-1.179E-1,-6.322E-2,-8.971E-2,-6.31E-2,0E0,3.868E-1,2.135E3,5.16E6,1.404E10,8.423E13,-9.265E2,8.71E2,2.612E1,-7.531E5,-2.264E4,-5.023E2,1.307E9,1.826E5,5.475E3,2.297E4,test.wav
