@relation jAudio
@ATTRIBUTE "Spectral Centroid0" NUMERIC
@ATTRIBUTE "Spectral Rolloff Point0" NUMERIC
@ATTRIBUTE "Spectral Flux0" NUMERIC
@ATTRIBUTE "Compactness0" NUMERIC
@ATTRIBUTE "Spectral Variability0" NUMERIC
@ATTRIBUTE "Root Mean Square0" NUMERIC
@ATTRIBUTE "Fraction Of Low Energy Windows0" NUMERIC
@ATTRIBUTE "Zero Crossings0" NUMERIC
@ATTRIBUTE "Strongest Beat0" NUMERIC
@ATTRIBUTE "Beat Sum0" NUMERIC
@ATTRIBUTE "Strength Of Strongest Beat0" NUMERIC
@ATTRIBUTE "LPC0" NUMERIC
@ATTRIBUTE "LPC1" NUMERIC
@ATTRIBUTE "LPC2" NUMERIC
@ATTRIBUTE "LPC3" NUMERIC
@ATTRIBUTE "LPC4" NUMERIC
@ATTRIBUTE "LPC5" NUMERIC
@ATTRIBUTE "LPC6" NUMERIC
@ATTRIBUTE "LPC7" NUMERIC
@ATTRIBUTE "LPC8" NUMERIC
@ATTRIBUTE "LPC9" NUMERIC
@ATTRIBUTE "Method of Moments0" NUMERIC
@ATTRIBUTE "Method of Moments1" NUMERIC
@ATTRIBUTE "Method of Moments2" NUMERIC
@ATTRIBUTE "Method of Moments3" NUMERIC
@ATTRIBUTE "Method of Moments4" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs0" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs1" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs2" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs3" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs4" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs5" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs6" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs7" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs8" NUMERIC
@ATTRIBUTE "Area Method of Moments of MFCCs9" NUMERIC
@ATTRIBUTE "FileName" {augusta.wav,test.wav}
@DATA
2.795E2,4.114E-2,2.115E-3,4.16E4,4.259E-4,9.017E-2,?,1.053E3,?,?,?,-9.599E-1,-5.88E-1,4.278E-1,3.417E-1,8.355E-2,9.838E-2,-1.213E-2,-5.406E-3,2.117E-2,0E0,8.436E-1,1.978E3,6.271E6,1.999E10,1.22E14,-9.795E2,6.308E2,1.681E1,-3.939E5,-1.053E4,-1.909E2,4.944E8,8.522E4,2.271E3,5.475E3,test.wav
4.07E2,6.165E-2,2.803E-3,4.646E4,4.573E-4,8.137E-2,?,2.104E3,?,?,?,-8.011E-1,-7.143E-1,5.209E-2,4.064E-1,1.866E-1,1.21E-1,9.491E-2,-3.058E-2,-3.457E-2,0E0,8.18E-1,2.389E3,6.568E6,1.654E10,1.069E14,-9.727E2,6.354E2,1.751E1,-3.997E5,-1.106E4,-2.071E2,5.055E8,8.969E4,2.472E3,6.192E3,test.wav
7.13E2,6.909E-2,2.561E-3,4.305E4,3.654E-4,7.222E-2,?,1.486E3,?,?,?,-9.196E-1,-3.702E-1,2.971E-1,1.941E-1,2.986E-1,3.512E-3,3.274E-2,1.04E-2,6.498E-2,0E0,8.64E-1,3.514E3,7.669E6,5.511E9,9.329E13,-9.85E2,6.401E2,1.819E1,-4.056E5,-1.157E4,-2.238E2,5.167E8,9.362E4,2.66E3,6.955E3,test.wav
3.855E2,6.177E-2,1.103E-3,4.702E4,2.874E-4,5.786E-2,?,8.22E2,?,?,?,-9.86E-1,8.645E-1,2.706E-1,-1.376E-2,3.652E-2,-1.236E-1,4.615E-2,1.504E-1,4.909E-2,0E0,4.129E-1,7.364E2,9.753E5,4.212E9,2.479E13,-9.844E2,6.446E2,1.895E1,-4.115E5,-1.214E4,-2.44E2,5.279E8,9.85E4,2.895E3,7.909E3,test.wav
1.536E3,7.61E-1,9.742E-4,2.462E4,2.363E-4,6.768E-2,?,2.392E3,?,?,?,-8.922E-1,-6.977E-1,-1.303E-1,1.544E-1,1.744E-1,1.204E-1,-5.287E-2,-5.216E-2,1.873E-2,0E0,9.526E-1,4.419E3,7.735E6,-6.714E9,9.506E13,-9.551E2,6.492E2,1.941E1,-4.173E5,-1.252E4,-2.567E2,5.392E8,1.022E5,3.056E3,8.528E3,test.wav
4.576E2,6.165E-2,7.096E-4,5.472E4,2.617E-4,8.224E-2,?,1.229E3,?,?,?,-9.635E-1,-2.352E-1,3.06E-1,1.993E-1,1.823E-1,1.266E-1,-1.005E-1,-2.185E-1,3.488E-2,0E0,7.914E-1,2.271E3,6.63E6,1.757E10,1.119E14,-9.139E2,6.536E2,1.987E1,-4.231E5,-1.29E4,-2.693E2,5.504E8,1.059E5,3.217E3,9.155E3,test.wav
4.91E2,7.324E-2,1.019E-3,4.258E4,4.177E-4,8.915E-2,?,2.101E3,?,?,?,-7.903E-1,-5.663E-1,-2.256E-1,1.782E-1,3.089E-1,2.632E-1,-2.712E-2,3.992E-2,-2.569E-2,0E0,8.801E-1,2.859E3,7.743E6,1.244E10,1.014E14,-9.198E2,6.58E2,2.046E1,-4.288E5,-1.338E4,-2.869E2,5.617E8,1.108E5,3.444E3,1.005E4,test.wav
3.037E2,4.614E-2,8.953E-4,4.968E4,4.702E-4,1.035E-1,?,7.26E2,?,?,?,-9.855E-1,3.11E-1,5.114E-1,2.385E-1,1.061E-1,1.141E-1,-1.975E-1,8.229E-2,-1.86E-2,0E0,6.978E-1,1.574E3,4.834E6,1.747E10,1.012E14,-9.333E2,6.626E2,2.107E1,-4.348E5,-1.387E4,-3.061E2,5.734E8,1.16E5,3.69E3,1.106E4,test.wav
2.713E3,7.416E-1,1.643E-3,2.984E4,2.399E-4,7.916E-2,?,2.879E3,?,?,?,-7.602E-1,-4.17E-1,-3.387E-1,2.19E-1,3.278E-1,9.149E-2,4.106E-2,6.237E-2,4.38E-2,0E0,1.443E0,4.397E3,5.997E6,-6.385E9,6.998E13,-9.387E2,6.67E2,2.168E1,-4.407E5,-1.437E4,-3.257E2,5.851E8,1.208E5,3.925E3,1.212E4,test.wav
3.192E2,2.82E-2,1.869E-3,4.728E4,4.225E-4,9.137E-2,?,8.36E2,?,?,?,-9.763E-1,-2.232E-1,4.91E-1,2.231E-1,5.677E-2,7.577E-2,2.478E-2,1.006E-1,1.035E-1,0E0,6.429E-1,2.454E3,7.401E6,1.785E10,1.192E14,-9.582E2,6.715E2,2.231E1,-4.466E5,-1.489E4,-3.47E2,5.97E8,1.253E5,4.162E3,1.331E4,test.wav
3.623E2,6.104E-2,1.056E-3,5.616E4,3.095E-4,7.682E-2,?,9.36E2,?,?,?,-9.789E-1,1.394E-1,5.497E-1,3.474E-2,2.748E-2,-1.016E-1,1.12E-1,6.495E-2,5.458E-2,0E0,5.352E-1,1.442E3,3.835E6,1.492E10,8.703E13,-9.722E2,6.76E2,2.298E1,-4.527E5,-1.544E4,-3.709E2,6.092E8,1.298E5,4.412E3,1.469E4,test.wav
5.938E2,1.404E-1,5.575E-4,4.099E4,1.509E-4,3.717E-2,?,1.481E3,?,?,?,-9.371E-1,4.816E-1,2.596E-1,9.388E-2,-1.984E-1,-1.001E-1,1.933E-2,-8.719E-2,7.727E-2,0E0,3.268E-1,1.941E3,4.623E6,1.443E10,8.413E13,-9.769E2,6.804E2,2.353E1,-4.587E5,-1.591E4,-3.908E2,6.213E8,1.334E5,4.612E3,1.587E4,test.wav
1.823E2,1.733E-2,1.646E-3,4.318E4,4.666E-4,9.215E-2,?,8.12E2,?,?,?,-9.876E-1,-5.953E-3,2.519E-1,1.637E-1,-2.576E-2,2.953E-2,8.515E-2,2.446E-1,-2.707E-2,0E0,6.876E-1,1.952E3,5.719E6,1.587E10,9.752E13,-9.386E2,6.85E2,2.383E1,-4.649E5,-1.622E4,-4.016E2,6.339E8,1.366E5,4.753E3,1.652E4,test.wav
3.933E2,6.14E-2,2.395E-3,4.927E4,3.981E-4,8.454E-2,?,1.059E3,?,?,?,-9.652E-1,8.243E-2,2.235E-1,2.071E-1,5.39E-2,9.19E-2,-1.005E-1,-4.702E-2,1.385E-1,0E0,8.083E-1,2.318E3,5.974E6,1.328E10,8.614E13,-9.157E2,6.895E2,2.41E1,-4.71E5,-1.652E4,-4.109E2,6.466E8,1.392E5,4.867E3,1.709E4,test.wav
4.768E2,7.349E-2,1.547E-3,4.365E4,3.562E-4,6.982E-2,?,1.423E3,?,?,?,-9.503E-1,1.358E-1,2.095E-1,2.326E-1,1.108E-1,-1.366E-1,-3.08E-2,7.432E-2,7.003E-2,0E0,9.145E-1,2.277E3,5.983E6,1.45E10,9.128E13,-9.33E2,6.94E2,2.464E1,-4.773E5,-1.7E4,-4.313E2,6.595E8,1.441E5,5.114E3,1.836E4,test.wav
2.962E2,4.114E-2,1.314E-3,3.877E4,3.519E-4,7.967E-2,?,8.04E2,?,?,?,-9.864E-1,2.348E-1,5.331E-1,1.166E-1,-2.661E-2,4.131E-2,-8.147E-2,2.708E-2,3.312E-2,0E0,7.113E-1,1.738E3,5.3E6,1.873E10,1.113E14,-9.258E2,6.987E2,2.513E1,-4.837E5,-1.745E4,-4.503E2,6.729E8,1.493E5,5.371E3,1.957E4,test.wav
3.51E2,4.59E-2,1.2E-3,4.031E4,3.049E-4,6.215E-2,?,1.36E3,?,?,?,-9.213E-1,-5.343E-1,1.02E-1,4.101E-1,1.807E-1,1.446E-1,-3.377E-2,-4.363E-2,3.821E-3,0E0,5.861E-1,2.194E3,6.291E6,1.709E10,1.06E14,-9.372E2,7.033E2,2.567E1,-4.901E5,-1.794E4,-4.718E2,6.862E8,1.54E5,5.621E3,2.097E4,test.wav
5.04E2,6.836E-2,1.107E-3,4.693E4,3.375E-4,6.885E-2,?,1.63E3,?,?,?,-9.418E-1,-2.638E-1,1.791E-1,3.117E-1,1.324E-1,1.867E-1,8.488E-2,4.093E-2,-1.097E-1,0E0,8.166E-1,2.601E3,6.885E6,1.32E10,9.399E13,-9.406E2,7.078E2,2.62E1,-4.965E5,-1.843E4,-4.937E2,6.998E8,1.585E5,5.868E3,2.243E4,test.wav
4.588E2,6.909E-2,8.037E-4,4.026E4,3.104E-4,6.924E-2,?,1.189E3,?,?,?,-9.555E-1,-4.91E-2,3.067E-1,4.473E-1,-6.461E-2,-8.457E-2,6.106E-2,6.952E-2,7.727E-2,0E0,5.897E-1,2.345E3,6.363E6,1.501E10,9.32E13,-9.455E2,7.123E2,2.671E1,-5.029E5,-1.891E4,-5.156E2,7.132E8,1.625E5,6.093E3,2.392E4,test.wav
6.554E2,6.934E-2,5.171E-4,3.358E4,9.717E-5,2.426E-2,?,1.517E3,?,?,?,-9.582E-1,2.78E-1,3.414E-1,2.278E-1,8.551E-2,3.797E-2,-4.121E-2,3.264E-2,7.672E-2,0E0,2.886E-1,2.731E3,5.949E6,1.064E10,7.718E13,-9.635E2,7.166E2,2.715E1,-5.09E5,-1.934E4,-5.353E2,7.263E8,1.655E5,6.271E3,2.528E4,test.wav
8.169E2,1.251E-1,3.781E-3,3.391E4,6.548E-4,1.314E-1,?,1.342E3,?,?,?,-9.175E-1,-1.045E-1,3.466E-1,1.619E-1,-3.773E-2,-1.104E-1,-1.688E-1,1.801E-1,1.505E-1,0E0,2.124E0,2.846E3,6.802E6,1.203E10,8.933E13,-9.549E2,7.209E2,2.754E1,-5.152E5,-1.974E4,-5.539E2,7.395E8,1.674E5,6.397E3,2.658E4,test.wav
7.663E2,9.29E-2,9.664E-3,4.555E4,9.006E-4,1.76E-1,4.6E-1,1.642E3,?,?,?,-9.329E-1,1.753E-1,5.028E-1,2.804E-1,1.171E-1,-5.691E-2,5.687E-2,-5.67E-2,-4.518E-2,0E0,1.816E0,2.906E3,6.8E6,1.217E10,9.174E13,-9.221E2,7.253E2,2.785E1,-5.214E5,-2.008E4,-5.693E2,7.53E8,1.7E5,6.528E3,2.767E4,test.wav
6.249E2,9.302E-2,6.215E-3,4.687E4,4.63E-4,9.85E-2,4.6E-1,1.939E3,?,?,?,-9.328E-1,9.675E-2,4.05E-1,-1.574E-2,-2.445E-2,7.751E-2,-4.174E-2,1.576E-2,1.317E-1,0E0,1.199E0,2.176E3,5.261E6,1.491E10,8.951E13,-9.401E2,7.298E2,2.831E1,-5.28E5,-2.054E4,-5.928E2,7.673E8,1.754E5,6.806E3,2.937E4,test.wav
1.357E3,3.34E-1,1.798E-3,4.628E4,3.238E-4,1.079E-1,4.6E-1,2.843E3,?,?,?,-7.507E-1,-4.861E-1,-1.131E-1,2.832E-1,-1.728E-3,-3.55E-2,3.476E-2,-1.284E-2,1.08E-1,0E0,1.502E0,3.495E3,7.164E6,3.55E9,7.793E13,-9.322E2,7.345E2,2.875E1,-5.348E5,-2.099E4,-6.159E2,7.822E8,1.811E5,7.088E3,3.108E4,test.wav
5.776E2,1.035E-1,4.113E-3,4.648E4,7.331E-4,1.408E-1,4.7E-1,1.866E3,?,?,?,-9.184E-1,9.58E-2,7.221E-2,5.104E-2,3.288E-1,1.478E-1,-2.605E-1,-7.344E-2,-1.552E-2,0E0,1.975E0,2.411E3,5.468E6,1.198E10,7.801E13,-9.179E2,7.391E2,2.919E1,-5.416E5,-2.145E4,-6.393E2,7.973E8,1.854E5,7.324E3,3.283E4,test.wav
7.607E2,1.4E-1,3.901E-3,5.283E4,2.76E-4,1.092E-1,4.9E-1,1.929E3,?,?,?,-9.237E-1,-1.989E-2,4.491E-1,1.658E-1,1.621E-1,-8.97E-2,-2.471E-2,-2.992E-2,-5.685E-3,0E0,8.589E-1,2.242E3,5.312E6,1.398E10,8.58E13,-9.283E2,7.439E2,2.968E1,-5.487E5,-2.196E4,-6.658E2,8.129E8,1.907E5,7.611E3,3.487E4,test.wav
4.03E2,5.188E-2,4.721E-3,4.126E4,7.938E-4,1.529E-1,5.2E-1,1.647E3,?,?,?,-9.534E-1,5.641E-2,3.31E-2,3.157E-2,3.652E-1,1.569E-1,-2.316E-1,-9.541E-2,-3.099E-3,0E0,1.75E0,2.317E3,5.708E6,1.359E10,8.675E13,-9.049E2,7.487E2,3.019E1,-5.557E5,-2.247E4,-6.934E2,8.286E8,1.947E5,7.851E3,3.703E4,test.wav
3.792E2,6.287E-2,5.57E-3,4.973E4,4.125E-4,1.097E-1,5.3E-1,1.155E3,?,?,?,-9.715E-1,2.923E-2,4.253E-1,6.49E-2,-3.161E-4,1.134E-1,-1.534E-1,6.016E-3,-6.173E-2,0E0,9.58E-1,1.853E3,5.144E6,1.605E10,9.491E13,-8.816E2,7.535E2,3.062E1,-5.63E5,-2.294E4,-7.176E2,8.448E8,1.988E5,8.079E3,3.896E4,test.wav
1.001E3,1.111E-1,2.433E-3,3.071E4,6.197E-4,1.4E-1,5.2E-1,1.56E3,?,?,?,-8.783E-1,-4.913E-1,-2.185E-1,3.973E-1,1.943E-1,1.581E-1,-4.248E-2,-3.763E-2,6.159E-2,0E0,2.211E0,3.681E3,7.469E6,-4.228E8,8.002E13,-8.502E2,7.583E2,3.105E1,-5.702E5,-2.341E4,-7.414E2,8.611E8,2.023E5,8.283E3,4.089E4,test.wav
7.153E2,1.404E-1,3.307E-3,4.424E4,3.129E-4,7.15E-2,5.4E-1,2.159E3,?,?,?,-7.749E-1,-4.029E-1,-2.823E-1,3.66E-1,3.126E-2,1.065E-1,-1.518E-1,-1.687E-1,4.089E-2,0E0,1.1E0,2.565E3,5.679E6,1.025E10,7.017E13,-8.185E2,7.628E2,3.151E1,-5.77E5,-2.39E4,-7.673E2,8.767E8,2.055E5,8.489E3,4.303E4,test.wav
4.821E2,7.666E-2,2.145E-3,3.707E4,5.31E-4,1.273E-1,5.4E-1,1.685E3,?,?,?,-9.701E-1,2.595E-1,2.955E-1,-2.246E-2,-1.94E-1,5.84E-3,5.357E-2,2.482E-2,1E-1,0E0,1.422E0,1.983E3,5.253E6,1.516E10,8.998E13,-8.008E2,7.673E2,3.199E1,-5.839E5,-2.441E4,-7.937E2,8.924E8,2.083E5,8.683E3,4.525E4,test.wav
1.131E3,2.321E-1,2.611E-3,2.937E4,4.587E-4,1.237E-1,5.3E-1,2.217E3,?,?,?,-8.721E-1,-4.106E-1,-3.682E-1,3.8E-1,7.13E-2,1.155E-1,-4.811E-2,-5.893E-2,1.327E-1,0E0,1.73E0,3.514E3,6.916E6,3.547E8,6.945E13,-8.057E2,7.719E2,3.261E1,-5.909E5,-2.503E4,-8.281E2,9.085E8,2.136E5,9.022E3,4.82E4,test.wav
1.451E3,5.854E-1,3.075E-3,2.777E4,5.552E-4,1.318E-1,5.4E-1,2.147E3,?,?,?,-8.288E-1,-3.53E-1,-5.703E-1,1.808E-1,3.259E-1,3.408E-1,-4.271E-2,-6.696E-2,7.274E-2,0E0,2.581E0,3.553E3,6.525E6,-1.589E9,6.552E13,-7.995E2,7.764E2,3.335E1,-5.979E5,-2.575E4,-8.699E2,9.247E8,2.199E5,9.448E3,5.187E4,test.wav
5.675E2,6.824E-2,6.344E-3,4.559E4,7.396E-4,1.464E-1,5.4E-1,1.681E3,?,?,?,-9.293E-1,-3.395E-1,1.228E-1,4.171E-1,2.372E-1,-5.496E-2,2.216E-1,1.506E-1,-4.099E-2,0E0,1.642E0,3.11E3,7.462E6,8.677E9,9.056E13,-8.07E2,7.81E2,3.417E1,-6.05E5,-2.654E4,-9.17E2,9.411E8,2.272E5,9.939E3,5.612E4,test.wav
3.45E2,5.2E-2,3.026E-3,4.86E4,2.765E-4,6.267E-2,5.4E-1,1.488E3,?,?,?,-9.384E-1,-4.61E-1,9.358E-2,3.506E-1,2.096E-1,-1.491E-2,2.578E-1,7.638E-2,-1.002E-1,0E0,5.058E-1,2.105E3,6.964E6,2.119E10,1.307E14,-8.151E2,7.854E2,3.484E1,-6.119E5,-2.721E4,-9.564E2,9.573E8,2.333E5,1.035E4,5.975E4,test.wav
3.388E2,4.077E-2,1.853E-3,3.954E4,5.369E-4,1.134E-1,5.5E-1,1.188E3,?,?,?,-9.407E-1,-2.16E-1,2.667E-1,2.602E-2,8.637E-2,1.534E-1,-9.472E-2,2.84E-2,1.271E-2,0E0,1.395E0,1.731E3,5.519E6,1.984E10,1.19E14,-8.124E2,7.898E2,3.563E1,-6.188E5,-2.799E4,-1.004E3,9.736E8,2.399E5,1.082E4,6.427E4,test.wav
8.197E2,1.656E-1,7.684E-3,4.335E4,8.913E-4,2.187E-1,5.5E-1,1.78E3,?,?,?,-8.9E-1,1.633E-1,4.177E-1,1.26E-1,-1.086E-1,-5.729E-2,2.574E-3,-2.1E-3,6.616E-4,0E0,2.98E0,2.179E3,5.2E6,1.519E10,8.765E13,-7.944E2,7.943E2,3.623E1,-6.258E5,-2.862E4,-1.042E3,9.901E8,2.453E5,1.119E4,6.788E4,test.wav
6.699E2,9.229E-2,6.495E-3,3.786E4,6.355E-4,1.599E-1,5.6E-1,1.78E3,?,?,?,-9.352E-1,2.704E-1,4.792E-1,2.92E-2,7.845E-2,1.45E-1,-4.884E-2,-4.646E-2,1.138E-1,0E0,1.796E0,2.663E3,6.935E6,1.526E10,1.056E14,-8.002E2,7.988E2,3.685E1,-6.33E5,-2.928E4,-1.082E3,1.007E9,2.521E5,1.163E4,7.183E4,test.wav
1.328E3,2.795E-1,5.941E-3,3.666E4,6.704E-4,1.448E-1,5.7E-1,2.915E3,?,?,?,-7.683E-1,-4.79E-1,-8.176E-2,4.378E-1,-5.588E-2,-1.989E-3,1.444E-2,9.32E-2,6.781E-2,0E0,2.881E0,3.507E3,7.553E6,3.24E9,7.961E13,-8.002E2,8.034E2,3.748E1,-6.403E5,-2.995E4,-1.124E3,1.025E9,2.589E5,1.208E4,7.598E4,test.wav
4.628E2,8.203E-2,3.442E-3,4.02E4,5.017E-4,1.131E-1,5.6E-1,1.646E3,?,?,?,-9.5E-1,6.829E-2,1.522E-1,1.503E-1,-5.129E-2,1.432E-1,-3.523E-2,1.444E-1,8.322E-2,0E0,1.643E0,1.915E3,5.156E6,1.538E10,9.031E13,-7.78E2,8.08E2,3.811E1,-6.477E5,-3.063E4,-1.166E3,1.043E9,2.656E5,1.253E4,8.029E4,test.wav
8.364E2,1.246E-1,3.27E-3,4.806E4,6.031E-4,1.203E-1,5.5E-1,2.151E3,?,?,?,-9.162E-1,2.142E-1,2.742E-1,8.243E-2,2.784E-1,1.383E-1,-3.768E-1,-1.899E-1,-1.399E-2,0E0,1.676E0,2.277E3,5.405E6,1.468E10,8.859E13,-7.738E2,8.127E2,3.862E1,-6.553E5,-3.121E4,-1.201E3,1.061E9,2.72E5,1.292E4,8.395E4,test.wav
5.315E2,8.215E-2,6.258E-3,3.969E4,7.969E-4,1.585E-1,5.5E-1,1.209E3,?,?,?,-9.615E-1,1.171E-1,5.545E-1,2.224E-1,-7.306E-2,-2.009E-2,-5.774E-2,-1.017E-1,5.557E-2,0E0,1.773E0,2.217E3,6.333E6,1.835E10,1.118E14,-7.855E2,8.173E2,3.93E1,-6.627E5,-3.195E4,-1.249E3,1.079E9,2.785E5,1.34E4,8.899E4,test.wav
3.961E2,6.262E-2,5.289E-3,4.804E4,4.535E-4,9.645E-2,5.4E-1,1.651E3,?,?,?,-9.385E-1,-7.347E-2,2.089E-2,1.135E-1,1.972E-1,1.587E-1,-1.648E-1,-2.203E-1,-9.486E-2,0E0,1.112E0,2.015E3,5.224E6,1.485E10,8.967E13,-7.904E2,8.218E2,3.997E1,-6.702E5,-3.267E4,-1.297E3,1.097E9,2.843E5,1.383E4,9.407E4,test.wav
5.872E2,6.885E-2,2.086E-3,4.844E4,4.815E-4,1.131E-1,5.4E-1,1.771E3,?,?,?,-8.702E-1,-4.411E-1,-2.794E-1,2.893E-1,2.576E-1,1.405E-1,-1.07E-1,5.782E-2,1.868E-2,0E0,1.598E0,2.743E3,6.983E6,9.888E9,8.473E13,-7.692E2,8.264E2,4.053E1,-6.778E5,-3.332E4,-1.337E3,1.116E9,2.897E5,1.421E4,9.848E4,test.wav
3.902E2,6.14E-2,1.804E-3,5.003E4,4.147E-4,1.072E-1,5.3E-1,1.237E3,?,?,?,-9.669E-1,-1.557E-2,3.264E-1,2.634E-1,-4.896E-2,1.314E-1,-1.533E-1,1.227E-1,-4.87E-2,0E0,1.065E0,1.851E3,5.099E6,1.559E10,9.041E13,-7.571E2,8.309E2,4.116E1,-6.852E5,-3.403E4,-1.383E3,1.134E9,2.959E5,1.466E4,1.036E5,test.wav
3.509E2,4.602E-2,2.362E-3,4.183E4,6.449E-4,1.212E-1,5.4E-1,1.25E3,?,?,?,-9.548E-1,1.229E-1,-8.949E-2,2.485E-1,1.801E-1,-9.058E-3,-2.525E-1,7.244E-2,1.423E-1,0E0,1.239E0,1.602E3,4.296E6,1.494E10,8.502E13,-7.654E2,8.352E2,4.18E1,-6.923E5,-3.474E4,-1.431E3,1.152E9,3.002E5,1.502E4,1.09E5,test.wav
3.859E2,6.152E-2,2.35E-3,4.553E4,3.281E-4,8.066E-2,5.4E-1,1.496E3,?,?,?,-9.023E-1,7.678E-2,-3.378E-1,2.372E-1,1.779E-1,-8.247E-2,-3.326E-1,-5.632E-2,1.06E-1,0E0,6.834E-1,1.449E3,3.459E6,1.172E10,6.538E13,-7.894E2,8.396E2,4.255E1,-6.995E5,-3.554E4,-1.487E3,1.17E9,3.061E5,1.552E4,1.154E5,test.wav
2.689E2,3.088E-2,8.8E-4,4.679E4,3.762E-4,1.057E-1,5.4E-1,8.68E2,?,?,?,-9.846E-1,-4.041E-2,3.359E-1,1.689E-1,-4.965E-2,-2.571E-2,5.775E-2,1.273E-1,1.515E-2,0E0,8.294E-1,1.789E3,5.21E6,1.697E10,1.016E14,-7.824E2,8.439E2,4.325E1,-7.069E5,-3.632E4,-1.54E3,1.189E9,3.135E5,1.607E4,1.216E5,test.wav
2.386E2,2.356E-2,4.801E-3,4.675E4,7.833E-4,1.64E-1,5.4E-1,5.63E2,?,?,?,-9.861E-1,-1.839E-1,4.154E-1,4.397E-1,-7.092E-2,1.77E-1,6.615E-2,7.216E-2,1.902E-2,0E0,1.034E0,2.142E3,6.676E6,1.813E10,1.119E14,-7.909E2,8.483E2,4.396E1,-7.143E5,-3.71E4,-1.594E3,1.207E9,3.208E5,1.662E4,1.28E5,test.wav
3.938E2,5.493E-2,7.038E-3,4.826E4,6.463E-4,1.37E-1,5.6E-1,9.92E2,?,?,?,-9.721E-1,1.547E-1,3.491E-1,-4.794E-2,-2.44E-1,9.799E-2,1.796E-1,2.992E-2,3.22E-3,0E0,1.076E0,2.429E3,6.267E6,1.486E10,9.677E13,-8.121E2,8.527E2,4.47E1,-7.217E5,-3.792E4,-1.651E3,1.226E9,3.281E5,1.72E4,1.35E5,test.wav
5.363E2,8.154E-2,2.167E-3,5.285E4,3.371E-4,8.208E-2,5.6E-1,1.228E3,?,?,?,-9.698E-1,4.657E-1,3.193E-1,-1.219E-1,-1.52E-1,1.431E-1,1.392E-1,-2.815E-2,-8.104E-2,0E0,6.815E-1,1.691E3,4.116E6,1.435E10,8.311E13,-8.344E2,8.572E2,4.551E1,-7.293E5,-3.881E4,-1.716E3,1.246E9,3.37E5,1.789E4,1.43E5,test.wav
5.119E2,1.384E-1,5.478E-4,4.49E4,2.207E-4,4.315E-2,5.6E-1,1.224E3,?,?,?,-9.641E-1,8.602E-1,-3.284E-1,-2.338E-1,-1.334E-1,8.771E-2,5.543E-3,-1.276E-1,7.861E-2,0E0,3.236E-1,1.172E3,2.093E6,8.038E9,4.592E13,-8.427E2,8.615E2,4.609E1,-7.367E5,-3.951E4,-1.762E3,1.265E9,3.437E5,1.839E4,1.488E5,test.wav
3.647E2,6.165E-2,2.665E-4,4.813E4,9.167E-5,2.063E-2,5.5E-1,8.83E2,?,?,?,-9.841E-1,9.091E-1,-4.67E-1,-1.027E-1,5.142E-2,2.548E-1,-2.407E-2,-9.859E-3,8.92E-2,0E0,1.216E-1,8.492E2,1.44E6,5.77E9,3.272E13,-8.866E2,8.656E2,4.66E1,-7.437E5,-4.013E4,-1.803E3,1.283E9,3.496E5,1.882E4,1.54E5,test.wav
4.383E2,6.934E-2,4.151E-5,4.498E4,9.193E-5,4.402E-2,5.5E-1,8.5E2,?,?,?,-9.625E-1,8.968E-1,-4.959E-1,4.734E-1,2.244E-2,-9.259E-2,9.204E-2,5.016E-3,5.16E-2,0E0,1.372E-1,9.72E2,1.328E6,4.531E9,2.438E13,-9.484E2,8.697E2,4.711E1,-7.508E5,-4.076E4,-1.846E3,1.301E9,3.563E5,1.93E4,1.594E5,test.wav
6.677E2,1.384E-1,4.775E-5,5.593E4,9.161E-5,3.612E-2,5.5E-1,1.356E3,?,?,?,-9.609E-1,9.296E-1,-5.429E-1,4.518E-1,-7.332E-2,-4.482E-2,1.977E-1,1.086E-1,-1.731E-3,0E0,1.162E-1,9.356E2,8.759E5,2.439E9,1.19E13,-9.98E2,8.737E2,4.755E1,-7.578E5,-4.134E4,-1.883E3,1.319E9,3.626E5,1.973E4,1.643E5,test.wav
8.008E2,1.104E-1,9.386E-5,1.653E4,1.075E-4,4.882E-2,5.6E-1,1.332E3,?,?,?,-9.455E-1,7.425E-1,1.09E-3,1.039E-1,3.21E-1,-1.355E-1,-6.452E-2,-9.672E-2,-3.093E-1,0E0,2.074E-1,1.492E3,2.702E6,9.332E9,5.19E13,-1.017E3,8.778E2,4.778E1,-7.649E5,-4.173E4,-1.902E3,1.338E9,3.672E5,1.999E4,1.668E5,test.wav
